source_book,source_ref,source_idx,target_book,target_ref_window,target_start_idx,target_window_n_verses,score,cheap_score,token_jaccard,stem_jaccard,bigram_dice,trigram_dice,lcs_len,lcs_ratio,max_exact_run_len,max_exact_run,shared_content_token_count,shared_content_tokens
Mark,Mark 5:35,184,Luke,Luke 8:48-8:50,400,3,0.1918,0.1396,0.1852,0.1852,0.0625,0.0,5,0.5,2,ετι λαλουντοσ,5,αρχισυναγωγου διδασκαλον ετι θυγατηρ λαλουντοσ
Mark,Mark 5:35,184,Luke,Luke 22:60-22:60,1030,1,0.1349,0.1124,0.125,0.125,0.1176,0.0,2,0.2222,2,ετι λαλουντοσ,2,ετι λαλουντοσ
Mark,Mark 5:36,185,Luke,Luke 8:50-8:50,402,1,0.2116,0.1875,0.2308,0.2308,0.1429,0.0,3,0.375,2,φοβου μονον,3,ιησουσ μονον φοβου
Mark,Mark 5:36,185,Luke,Luke 8:49-8:50,401,2,0.1631,0.1124,0.1304,0.1818,0.0833,0.0,3,0.375,2,φοβου μονον,3,ιησουσ μονον φοβου
Mark,Mark 5:36,185,Luke,Luke 8:50-8:51,402,2,0.1494,0.0955,0.12,0.12,0.0741,0.0,3,0.375,2,φοβου μονον,3,ιησουσ μονον φοβου
Mark,Mark 5:36,185,Luke,Luke 8:48-8:50,400,3,0.148,0.0912,0.1071,0.1481,0.0667,0.0,3,0.375,2,φοβου μονον,3,ιησουσ μονον φοβου
Mark,Mark 5:36,185,Luke,Luke 8:49-8:51,401,3,0.1348,0.0731,0.0857,0.1176,0.0541,0.0,3,0.375,2,φοβου μονον,3,ιησουσ μονον φοβου
Mark,Mark 5:37,186,Luke,Luke 6:14-6:14,267,1,0.2279,0.2248,0.2857,0.3077,0.125,0.0,3,0.3333,2,ιακωβον ιωαννην,4,αδελφον ιακωβον ιωαννην πετρον
Mark,Mark 5:37,186,Luke,Luke 6:14-6:15,267,2,0.1849,0.1591,0.2105,0.2222,0.087,0.0,3,0.3333,2,ιακωβον ιωαννην,4,αδελφον ιακωβον ιωαννην πετρον
Mark,Mark 5:37,186,Luke,Luke 8:51-8:51,403,1,0.164,0.1526,0.2222,0.2353,0.0,0.0,3,0.3333,1,αφηκεν,4,αφηκεν ιακωβον ιωαννην πετρον
Mark,Mark 5:37,186,Luke,Luke 6:14-6:16,267,3,0.1899,0.1446,0.2083,0.1739,0.0667,0.0,4,0.4444,2,ιακωβον ιωαννην,5,αδελφον ιακωβον ιακωβου ιωαννην πετρον
Mark,Mark 5:37,186,Luke,Luke 6:13-6:14,266,2,0.1594,0.1235,0.16,0.1667,0.0714,0.0,3,0.3333,2,ιακωβον ιωαννην,4,αδελφον ιακωβον ιωαννην πετρον
Mark,Mark 5:38,187,Luke,Luke 16:27-16:27,754,1,0.1804,0.1344,0.1538,0.1538,0.1538,0.0,2,0.3333,2,εισ οικον,2,εισ οικον
Mark,Mark 5:38,187,Luke,Luke 1:40-1:40,40,1,0.1803,0.1342,0.1538,0.1538,0.1538,0.0,2,0.3333,2,εισ οικον,2,εισ οικον
Mark,Mark 5:38,187,Luke,Luke 7:10-7:10,312,1,0.1614,0.1253,0.1429,0.1429,0.1429,0.0,2,0.2857,2,εισ οικον,2,εισ οικον
Mark,Mark 5:38,187,Luke,Luke 1:23-1:23,23,1,0.1347,0.1119,0.125,0.125,0.125,0.0,2,0.2222,2,εισ οικον,2,εισ οικον
Mark,Mark 5:38,187,Luke,Luke 1:56-1:56,56,1,0.1345,0.1115,0.125,0.125,0.125,0.0,2,0.2222,2,εισ οικον,2,εισ οικον
Mark,Mark 5:39,188,Luke,Luke 8:52-8:52,404,1,0.3367,0.3126,0.3333,0.3333,0.2857,0.1667,4,0.5,3,απεθανεν αλλα καθευδει,4,αλλα απεθανεν καθευδει κλαιετε
Mark,Mark 5:39,188,Luke,Luke 8:52-8:53,404,2,0.3014,0.2605,0.2857,0.2857,0.2353,0.1333,4,0.5,3,απεθανεν αλλα καθευδει,4,αλλα απεθανεν καθευδει κλαιετε
Mark,Mark 5:39,188,Luke,Luke 8:52-8:54,404,3,0.2366,0.1696,0.1818,0.1905,0.16,0.087,4,0.5,3,απεθανεν αλλα καθευδει,4,αλλα απεθανεν καθευδει κλαιετε
Mark,Mark 5:39,188,Luke,Luke 8:51-8:52,403,2,0.2303,0.1594,0.16,0.2083,0.1481,0.08,4,0.5,3,απεθανεν αλλα καθευδει,4,αλλα απεθανεν καθευδει κλαιετε
Mark,Mark 5:39,188,Luke,Luke 8:51-8:53,403,3,0.2203,0.1455,0.1481,0.1923,0.1333,0.0714,4,0.5,3,απεθανεν αλλα καθευδει,4,αλλα απεθανεν καθευδει κλαιετε
Mark,Mark 5:40,189,Luke,Luke 1:65-1:66,65,2,0.0964,0.0796,0.1212,0.125,0.0,0.0,3,0.2308,1,παντασ,4,μετ παιδιον παντασ τουσ
Mark,Mark 5:40,189,Luke,Luke 14:26-14:26,686,1,0.0903,0.0711,0.1071,0.1111,0.0,0.0,3,0.2308,1,πατερα,3,μητερα πατερα τουσ
Mark,Mark 5:40,189,Luke,Luke 2:27-2:28,107,2,0.0783,0.0702,0.1071,0.1111,0.0,0.0,2,0.1538,1,αυτοσ,3,αυτοσ παιδιον τουσ
Mark,Mark 5:40,189,Luke,Luke 5:9-5:9,223,1,0.0968,0.0689,0.1053,0.1111,0.0,0.0,2,0.25,1,παντασ,2,παντασ τουσ
Mark,Mark 5:40,189,Luke,Luke 1:65-1:67,65,3,0.0891,0.0685,0.1053,0.1081,0.0,0.0,3,0.2308,1,παντασ,4,μετ παιδιον παντασ τουσ
Mark,Mark 5:41,190,Luke,Luke 8:54-8:54,406,1,0.2924,0.2483,0.2667,0.2667,0.2353,0.1333,4,0.5,3,κρατησασ τησ χειροσ,4,εγειρε κρατησασ τησ χειροσ
Mark,Mark 5:41,190,Luke,Luke 8:53-8:54,405,2,0.2322,0.2103,0.2222,0.2222,0.2,0.1111,4,0.3636,3,κρατησασ τησ χειροσ,4,εγειρε κρατησασ τησ χειροσ
Mark,Mark 5:41,190,Luke,Luke 8:54-8:55,406,2,0.2036,0.1682,0.1818,0.1818,0.16,0.087,4,0.3636,3,κρατησασ τησ χειροσ,4,εγειρε κρατησασ τησ χειροσ
Mark,Mark 5:41,190,Luke,Luke 8:52-8:54,404,3,0.1905,0.1492,0.16,0.1667,0.1429,0.0769,4,0.3636,3,κρατησασ τησ χειροσ,4,εγειρε κρατησασ τησ χειροσ
Mark,Mark 5:41,190,Luke,Luke 8:53-8:55,405,3,0.1894,0.1478,0.16,0.16,0.1429,0.0769,4,0.3636,3,κρατησασ τησ χειροσ,4,εγειρε κρατησασ τησ χειροσ
Mark,Mark 5:42,191,Luke,Luke 2:42-2:42,122,1,0.1473,0.1195,0.1333,0.1333,0.125,0.0,2,0.25,2,ετων δωδεκα,2,δωδεκα ετων
Mark,Mark 5:42,191,Luke,Luke 8:42-8:42,394,1,0.1248,0.1077,0.1176,0.1176,0.1111,0.0,2,0.2,2,ετων δωδεκα,2,δωδεκα ετων
Mark,Mark 5:42,191,Luke,Luke 8:43-8:43,395,1,0.1078,0.0818,0.0909,0.0909,0.087,0.0,2,0.2,2,ετων δωδεκα,2,δωδεκα ετων
Mark,Mark 5:42,191,Luke,Luke 2:41-2:42,121,2,0.1057,0.079,0.087,0.087,0.0833,0.0,2,0.2,2,ετων δωδεκα,2,δωδεκα ετων
Mark,Mark 5:42,191,Luke,Luke 2:42-2:43,122,2,0.0994,0.0697,0.0769,0.0769,0.0741,0.0,2,0.2,2,ετων δωδεκα,2,δωδεκα ετων
Mark,Mark 5:43,192,Luke,Luke 8:55-8:55,407,1,0.1557,0.1332,0.1429,0.1429,0.1429,0.0,2,0.25,2,δοθηναι φαγειν,2,δοθηναι φαγειν
Mark,Mark 5:43,192,Luke,Luke 8:55-8:56,407,2,0.147,0.1188,0.15,0.15,0.0909,0.0,2,0.25,2,δοθηναι φαγειν,3,αυτοισ δοθηναι φαγειν
Mark,Mark 5:43,192,Luke,Luke 9:21-9:21,429,1,0.1381,0.1054,0.1667,0.1667,0.0,0.0,2,0.3333,1,αυτοισ,2,αυτοισ τουτο
Mark,Mark 5:43,192,Luke,Luke 24:40-24:40,1136,1,0.0929,0.093,0.1429,0.1429,0.0,0.0,1,0.125,1,αυτοισ,2,αυτοισ τουτο
Mark,Mark 5:43,192,Luke,Luke 8:54-8:56,406,3,0.1251,0.0874,0.1111,0.1111,0.0667,0.0,2,0.25,2,δοθηναι φαγειν,3,αυτοισ δοθηναι φαγειν
Mark,Mark 6:1,193,Luke,Luke 22:39-22:39,1009,1,0.1998,0.1681,0.2143,0.2143,0.1333,0.0,3,0.375,2,αυτω μαθηται,3,αυτω εισ μαθηται
Mark,Mark 6:1,193,Luke,Luke 7:11-7:11,313,1,0.1789,0.1371,0.1765,0.1765,0.1111,0.0,3,0.375,2,αυτω μαθηται,3,αυτω εισ μαθηται
Mark,Mark 6:1,193,Luke,Luke 22:39-22:40,1009,2,0.1636,0.1146,0.15,0.15,0.0909,0.0,3,0.375,2,αυτω μαθηται,3,αυτω εισ μαθηται
Mark,Mark 6:1,193,Luke,Luke 4:35-4:35,205,1,0.1029,0.104,0.1667,0.1667,0.0,0.0,1,0.125,1,εξηλθεν,3,αυτω εισ εξηλθεν
Mark,Mark 6:1,193,Luke,Luke 9:18-9:18,426,1,0.1356,0.1014,0.1176,0.1176,0.1111,0.0,2,0.25,2,αυτω μαθηται,2,αυτω μαθηται
Mark,Mark 6:2,194,Luke,Luke 4:28-4:28,198,1,0.1525,0.0882,0.1364,0.1364,0.0,0.0,3,0.5,1,συναγωγη,3,ακουοντεσ συναγωγη ταυτα
Mark,Mark 6:2,194,Luke,Luke 4:27-4:28,197,2,0.0916,0.0857,0.129,0.129,0.0,0.0,3,0.1875,1,συναγωγη,4,ακουοντεσ πολλοι συναγωγη ταυτα
Mark,Mark 6:2,194,Luke,Luke 20:2-20:2,887,1,0.093,0.069,0.1071,0.1111,0.0,0.0,3,0.25,1,λεγοντεσ,3,λεγοντεσ ταυτα τισ
Mark,Mark 6:2,194,Luke,Luke 4:26-4:28,196,3,0.0709,0.0652,0.0976,0.0976,0.0,0.0,3,0.15,1,συναγωγη,4,ακουοντεσ πολλοι συναγωγη ταυτα
Mark,Mark 6:2,194,Luke,Luke 4:27-4:29,197,3,0.0669,0.0592,0.0889,0.0889,0.0,0.0,3,0.15,1,συναγωγη,4,ακουοντεσ πολλοι συναγωγη ταυτα
Mark,Mark 6:3,195,Luke,Luke 9:35-9:35,443,1,0.1524,0.1235,0.1667,0.1667,0.0769,0.0,3,0.3,2,ουτοσ εστιν,4,εστιν ουτοσ τησ υιοσ
Mark,Mark 6:3,195,Luke,Luke 23:15-23:15,1056,1,0.1286,0.112,0.1481,0.1538,0.069,0.0,3,0.2308,2,προσ ημασ,4,αυτω εστιν ημασ προσ
Mark,Mark 6:3,195,Luke,Luke 4:22-4:22,192,1,0.0888,0.1113,0.1724,0.1724,0.0,0.0,1,0.0588,1,ουτοσ,5,αυτω εστιν ουτοσ τησ υιοσ
Mark,Mark 6:3,195,Luke,Luke 23:15-23:16,1056,2,0.1164,0.1049,0.1379,0.1429,0.0645,0.0,3,0.2,2,προσ ημασ,4,αυτω εστιν ημασ προσ
Mark,Mark 6:3,195,Luke,Luke 4:21-4:22,191,2,0.0938,0.1047,0.1667,0.1667,0.0,0.0,2,0.1111,1,ουτοσ,6,αυτω εστιν ουτοσ προσ τησ υιοσ
Mark,Mark 6:4,196,Luke,Luke 4:24-4:24,194,1,0.1611,0.1554,0.2308,0.2308,0.0,0.0,2,0.2857,1,εστιν,3,εστιν πατριδι προφητησ
Mark,Mark 6:4,196,Luke,Luke 20:34-20:34,919,1,0.161,0.1245,0.1429,0.1429,0.1429,0.0,2,0.2857,2,αυτοισ ιησουσ,2,αυτοισ ιησουσ
Mark,Mark 6:4,196,Luke,Luke 2:44-2:44,124,1,0.1305,0.1059,0.1176,0.1176,0.1111,0.0,2,0.2222,2,τοισ συγγενευσιν,2,συγγενευσιν τοισ
Mark,Mark 6:4,196,Luke,Luke 9:50-9:50,458,1,0.1232,0.0989,0.1538,0.1538,0.0,0.0,2,0.2857,1,ιησουσ,2,εστιν ιησουσ
Mark,Mark 6:4,196,Luke,Luke 6:5-6:5,258,1,0.1328,0.0972,0.1538,0.1538,0.0,0.0,2,0.3333,1,αυτοισ,2,αυτοισ εστιν
Mark,Mark 6:5,197,Luke,Luke 13:13-13:13,638,1,0.1509,0.1106,0.125,0.125,0.125,0.0,2,0.2857,2,τασ χειρασ,2,τασ χειρασ
Mark,Mark 6:5,197,Luke,Luke 24:40-24:40,1136,1,0.1378,0.1056,0.1176,0.1176,0.1176,0.0,2,0.25,2,τασ χειρασ,2,τασ χειρασ
Mark,Mark 6:5,197,Luke,Luke 24:50-24:50,1146,1,0.1198,0.0995,0.1111,0.1111,0.1053,0.0,2,0.2,2,τασ χειρασ,2,τασ χειρασ
Mark,Mark 6:5,197,Luke,Luke 24:49-24:50,1145,2,0.1174,0.0822,0.1034,0.1034,0.0625,0.0,3,0.2727,2,τασ χειρασ,3,δυναμιν τασ χειρασ
Mark,Mark 6:5,197,Luke,Luke 13:13-13:14,638,2,0.113,0.0758,0.0938,0.0968,0.0606,0.0,3,0.2727,2,τασ χειρασ,3,εθεραπευσεν τασ χειρασ
Mark,Mark 6:6,198,Luke,Luke 9:6-9:6,414,1,0.1777,0.1502,0.1667,0.1667,0.1667,0.0,2,0.2857,2,τασ κωμασ,2,κωμασ τασ
Mark,Mark 6:6,198,Luke,Luke 13:22-13:22,647,1,0.1259,0.1039,0.1538,0.1538,0.0,0.0,2,0.2857,1,κωμασ,2,διδασκων κωμασ
Mark,Mark 6:6,198,Luke,Luke 9:6-9:7,414,2,0.1322,0.0841,0.0952,0.0952,0.0952,0.0,2,0.2857,2,τασ κωμασ,2,κωμασ τασ
Mark,Mark 6:6,198,Luke,Luke 21:37-21:37,969,1,0.1121,0.0807,0.125,0.125,0.0,0.0,2,0.2857,1,τασ,2,διδασκων τασ
Mark,Mark 6:6,198,Luke,Luke 9:12-9:12,420,1,0.1089,0.0757,0.1154,0.1154,0.0,0.0,2,0.2857,1,τασ,3,κυκλω κωμασ τασ
Mark,Mark 6:7,199,Luke,Luke 9:1-9:1,409,1,0.1959,0.1652,0.2222,0.2222,0.0952,0.0,4,0.4,2,τουσ δωδεκα,4,αυτοισ δωδεκα εξουσιαν τουσ
Mark,Mark 6:7,199,Luke,Luke 9:1-9:2,409,2,0.1702,0.1566,0.2174,0.2174,0.0714,0.0,4,0.3077,2,τουσ δωδεκα,5,αυτοισ αυτουσ δωδεκα εξουσιαν τουσ
Mark,Mark 6:7,199,Luke,Luke 8:56-9:1,408,2,0.1449,0.1197,0.16,0.16,0.069,0.0,4,0.3077,2,τουσ δωδεκα,4,αυτοισ δωδεκα εξουσιαν τουσ
Mark,Mark 6:7,199,Luke,Luke 9:16-9:17,424,2,0.1357,0.1195,0.1875,0.1875,0.0,0.0,4,0.3077,1,τουσ,6,αυτοισ αυτουσ δυο δωδεκα εδιδου τουσ
Mark,Mark 6:7,199,Luke,Luke 8:56-9:2,408,3,0.1449,0.1187,0.1667,0.1667,0.0556,0.0,4,0.3077,2,τουσ δωδεκα,5,αυτοισ αυτουσ δωδεκα εξουσιαν τουσ
Mark,Mark 6:8,200,Luke,Luke 9:3-9:3,411,1,0.2213,0.2134,0.3,0.3,0.069,0.0,5,0.3846,2,εισ οδον,6,αρτον εισ μηδεν οδον πηραν ραβδον
Mark,Mark 6:8,200,Luke,Luke 9:2-9:3,410,2,0.1875,0.1638,0.2308,0.2308,0.0556,0.0,5,0.3846,2,εισ οδον,6,αρτον εισ μηδεν οδον πηραν ραβδον
Mark,Mark 6:8,200,Luke,Luke 9:3-9:4,411,2,0.199,0.1637,0.2308,0.2308,0.0556,0.0,6,0.4615,2,εισ οδον,6,αρτον εισ μηδεν οδον πηραν ραβδον
Mark,Mark 6:8,200,Luke,Luke 8:56-9:3,408,4,0.2001,0.1461,0.2,0.2,0.0741,0.0,7,0.5385,2,παρηγγειλεν αυτοισ,8,αρτον αυτοισ εισ μηδεν οδον παρηγγειλεν πηραν ραβδον
Mark,Mark 6:8,200,Luke,Luke 9:1-9:3,409,3,0.1847,0.1424,0.2059,0.2059,0.0435,0.0,6,0.4615,2,εισ οδον,7,αρτον αυτοισ εισ μηδεν οδον πηραν ραβδον
Mark,Mark 6:9,201,Luke,Luke 3:11-3:11,143,1,0.1737,0.1257,0.1429,0.1429,0.1333,0.0,2,0.3333,2,δυο χιτωνασ,2,δυο χιτωνασ
Mark,Mark 6:9,201,Luke,Luke 3:10-3:11,142,2,0.154,0.0979,0.1111,0.1111,0.1053,0.0,2,0.3333,2,δυο χιτωνασ,2,δυο χιτωνασ
Mark,Mark 6:9,201,Luke,Luke 9:3-9:3,411,1,0.1513,0.0936,0.1111,0.1111,0.0909,0.0,2,0.3333,2,δυο χιτωνασ,2,δυο χιτωνασ
Mark,Mark 6:9,201,Luke,Luke 3:11-3:12,143,2,0.1442,0.0841,0.0952,0.0952,0.0909,0.0,2,0.3333,2,δυο χιτωνασ,2,δυο χιτωνασ
Mark,Mark 6:9,201,Luke,Luke 3:10-3:12,142,3,0.1361,0.0727,0.0833,0.0833,0.0769,0.0,2,0.3333,2,δυο χιτωνασ,2,δυο χιτωνασ
Mark,Mark 6:10,202,Luke,Luke 9:4-9:4,412,1,0.4342,0.4207,0.5455,0.5455,0.2667,0.0,5,0.7143,2,εισ οικιαν,6,εισ εισελθητε εκει εκειθεν μενετε οικιαν
Mark,Mark 6:10,202,Luke,Luke 9:4-9:5,412,2,0.2343,0.1958,0.25,0.25,0.1379,0.0,5,0.5,2,εισ οικιαν,6,εισ εισελθητε εκει εκειθεν μενετε οικιαν
Mark,Mark 6:10,202,Luke,Luke 9:3-9:4,411,2,0.2309,0.1893,0.25,0.25,0.1212,0.0,5,0.5,2,εισ οικιαν,6,εισ εισελθητε εκει εκειθεν μενετε οικιαν
Mark,Mark 6:10,202,Luke,Luke 22:46-22:46,1016,1,0.2127,0.1692,0.2143,0.2143,0.1333,0.0,3,0.4286,2,εισελθητε εισ,3,αυτοισ εισ εισελθητε
Mark,Mark 6:10,202,Luke,Luke 9:4-9:6,412,3,0.2062,0.1553,0.2,0.2,0.1111,0.0,5,0.5,2,εισ οικιαν,6,εισ εισελθητε εκει εκειθεν μενετε οικιαν
Mark,Mark 6:11,203,Luke,Luke 9:5-9:5,413,1,0.1426,0.1244,0.16,0.16,0.0741,0.0,4,0.2857,2,εισ μαρτυριον,4,εισ μαρτυριον ποδων υμασ
Mark,Mark 6:11,203,Luke,Luke 9:4-9:5,412,2,0.1389,0.1235,0.1667,0.1667,0.0588,0.0,4,0.2667,2,εισ μαρτυριον,5,εισ εκειθεν μαρτυριον ποδων υμασ
Mark,Mark 6:11,203,Luke,Luke 21:13-21:13,945,1,0.2463,0.1083,0.125,0.125,0.125,0.0,2,0.6667,2,εισ μαρτυριον,2,εισ μαρτυριον
Mark,Mark 6:11,203,Luke,Luke 5:14-5:14,228,1,0.126,0.1036,0.1,0.1,0.129,0.069,3,0.2,3,εισ μαρτυριον αυτοισ,3,αυτοισ εισ μαρτυριον
Mark,Mark 6:11,203,Luke,Luke 9:4-9:6,412,3,0.1244,0.1016,0.1389,0.1389,0.0488,0.0,4,0.2667,2,εισ μαρτυριον,5,εισ εκειθεν μαρτυριον ποδων υμασ
Mark,Mark 6:12,204,Luke,Luke 10:10-10:10,480,1,0.1212,0.0552,0.0833,0.0833,0.0,0.0,1,0.3333,1,εξελθοντεσ,1,εξελθοντεσ
Mark,Mark 6:12,204,Luke,Luke 10:9-10:10,479,2,0.1061,0.0331,0.05,0.05,0.0,0.0,1,0.3333,1,εξελθοντεσ,1,εξελθοντεσ
Mark,Mark 6:12,204,Luke,Luke 10:8-10:10,478,3,0.103,0.0282,0.0435,0.0435,0.0,0.0,1,0.3333,1,εξελθοντεσ,1,εξελθοντεσ
Mark,Mark 6:12,204,Luke,Luke 10:10-10:11,480,2,0.1023,0.0275,0.0417,0.0417,0.0,0.0,1,0.3333,1,εξελθοντεσ,1,εξελθοντεσ
Mark,Mark 6:12,204,Luke,Luke 10:9-10:11,479,3,0.099,0.0225,0.0345,0.0345,0.0,0.0,1,0.3333,1,εξελθοντεσ,1,εξελθοντεσ
Mark,Mark 6:13,205,Luke,Luke 8:30-8:30,382,1,0.1499,0.1233,0.1333,0.1429,0.1333,0.0,2,0.25,2,δαιμονια πολλα,2,δαιμονια πολλα
Mark,Mark 6:13,205,Luke,Luke 8:30-8:31,382,2,0.1267,0.0891,0.1,0.1053,0.0952,0.0,2,0.25,2,δαιμονια πολλα,2,δαιμονια πολλα
Mark,Mark 6:13,205,Luke,Luke 22:65-22:65,1035,1,0.0878,0.0558,0.0833,0.0909,0.0,0.0,1,0.2,1,πολλα,1,πολλα
Mark,Mark 6:13,205,Luke,Luke 3:18-3:18,150,1,0.0875,0.0553,0.0833,0.0909,0.0,0.0,1,0.2,1,πολλα,1,πολλα
Mark,Mark 6:13,205,Luke,Luke 8:30-8:32,382,3,0.1028,0.0552,0.0645,0.0667,0.0571,0.0,2,0.25,2,δαιμονια πολλα,2,δαιμονια πολλα
Mark,Mark 6:14,206,Luke,Luke 9:7-9:7,415,1,0.1672,0.1323,0.2,0.2,0.0,0.0,4,0.4444,1,ηκουσεν,4,ηκουσεν ηρωδησ ιωαννησ νεκρων
Mark,Mark 6:14,206,Luke,Luke 9:7-9:8,415,2,0.1129,0.1004,0.1481,0.1481,0.0,0.0,4,0.2667,1,ηκουσεν,4,ηκουσεν ηρωδησ ιωαννησ νεκρων
Mark,Mark 6:14,206,Luke,Luke 9:6-9:7,414,2,0.1127,0.1001,0.1481,0.1481,0.0,0.0,4,0.2667,1,ηκουσεν,4,ηκουσεν ηρωδησ ιωαννησ νεκρων
Mark,Mark 6:14,206,Luke,Luke 9:6-9:8,414,3,0.0991,0.0782,0.1176,0.1176,0.0,0.0,4,0.2667,1,ηκουσεν,4,ηκουσεν ηρωδησ ιωαννησ νεκρων
Mark,Mark 6:14,206,Luke,Luke 9:7-9:9,415,3,0.0978,0.0756,0.1143,0.1143,0.0,0.0,4,0.2667,1,ηκουσεν,4,ηκουσεν ηρωδησ ιωαννησ νεκρων
Mark,Mark 6:15,207,Luke,Luke 22:64-22:65,1034,2,0.1309,0.1146,0.1765,0.1765,0.0,0.0,3,0.3,1,ελεγον,3,εισ ελεγον εστιν
Mark,Mark 6:15,207,Luke,Luke 22:65-22:65,1035,1,0.159,0.1134,0.1818,0.1818,0.0,0.0,2,0.4,1,ελεγον,2,εισ ελεγον
Mark,Mark 6:15,207,Luke,Luke 9:8-9:8,416,1,0.127,0.1036,0.1538,0.1538,0.0,0.0,2,0.2857,1,ηλιασ,2,ηλιασ προφητησ
Mark,Mark 6:15,207,Luke,Luke 4:24-4:24,194,1,0.1038,0.1001,0.1538,0.1538,0.0,0.0,1,0.1429,1,εστιν,2,εστιν προφητησ
Mark,Mark 6:15,207,Luke,Luke 9:19-9:19,427,1,0.123,0.0993,0.125,0.2,0.0,0.0,3,0.3,1,αλλοι,2,αλλοι προφητησ
Mark,Mark 6:16,208,Luke,Luke 9:9-9:9,417,1,0.2417,0.2201,0.3333,0.3333,0.0,0.0,3,0.5,1,ηρωδησ,4,απεκεφαλισα ηρωδησ ιωαννην ουτοσ
Mark,Mark 6:16,208,Luke,Luke 9:8-9:9,416,2,0.1911,0.1439,0.2222,0.2222,0.0,0.0,3,0.5,1,ηρωδησ,4,απεκεφαλισα ηρωδησ ιωαννην ουτοσ
Mark,Mark 6:16,208,Luke,Luke 9:7-9:9,415,3,0.1809,0.1281,0.2,0.2,0.0,0.0,3,0.5,1,ηρωδησ,5,απεκεφαλισα ηγερθη ηρωδησ ιωαννην ουτοσ
Mark,Mark 6:16,208,Luke,Luke 9:7-9:7,415,1,0.1354,0.1025,0.1538,0.1538,0.0,0.0,2,0.3333,1,ηρωδησ,2,ηγερθη ηρωδησ
Mark,Mark 6:16,208,Luke,Luke 9:6-9:9,414,4,0.1612,0.0998,0.1562,0.1562,0.0,0.0,3,0.5,1,ηρωδησ,5,απεκεφαλισα ηγερθη ηρωδησ ιωαννην ουτοσ
Mark,Mark 6:17,209,Luke,Luke 3:19-3:20,151,2,0.1138,0.1067,0.16,0.16,0.0,0.0,3,0.2308,1,ηρωδησ,4,αδελφου ηρωδησ ιωαννην φυλακη
Mark,Mark 6:17,209,Luke,Luke 3:18-3:20,150,3,0.1018,0.0881,0.1333,0.1333,0.0,0.0,3,0.2308,1,ηρωδησ,4,αδελφου ηρωδησ ιωαννην φυλακη
Mark,Mark 6:17,209,Luke,Luke 3:19-3:21,151,3,0.0948,0.0774,0.1176,0.1176,0.0,0.0,3,0.2308,1,ηρωδησ,4,αδελφου ηρωδησ ιωαννην φυλακη
Mark,Mark 6:17,209,Luke,Luke 3:20-3:20,152,1,0.119,0.0771,0.1176,0.1176,0.0,0.0,2,0.3333,1,ιωαννην,2,ιωαννην φυλακη
Mark,Mark 6:17,209,Luke,Luke 20:33-20:33,918,1,0.0741,0.0697,0.1053,0.1053,0.0,0.0,1,0.1111,1,γυναικα,2,αυτην γυναικα
Mark,Mark 6:18,210,Luke,Luke 20:22-20:22,907,1,0.0947,0.0677,0.1,0.1,0.0,0.0,1,0.2,1,εξεστιν,1,εξεστιν
Mark,Mark 6:18,210,Luke,Luke 1:60-1:60,60,1,0.0945,0.0673,0.1,0.1,0.0,0.0,1,0.2,1,ιωαννησ,1,ιωαννησ
Mark,Mark 6:18,210,Luke,Luke 14:20-14:20,680,1,0.082,0.0618,0.0909,0.0909,0.0,0.0,1,0.1667,1,γυναικα,1,γυναικα
Mark,Mark 6:18,210,Luke,Luke 6:2-6:2,255,1,0.0793,0.0574,0.0833,0.0833,0.0,0.0,1,0.1667,1,εξεστιν,1,εξεστιν
Mark,Mark 6:18,210,Luke,Luke 7:50-7:50,352,1,0.079,0.0568,0.0833,0.0833,0.0,0.0,1,0.1667,1,γυναικα,1,γυναικα
Mark,Mark 6:19,211,Luke,Luke 13:31-13:31,656,1,0.1212,0.0799,0.125,0.125,0.0,0.0,2,0.3333,1,αυτω,2,αποκτειναι αυτω
Mark,Mark 6:19,211,Luke,Luke 15:27-15:28,722,2,0.1176,0.0743,0.1176,0.1176,0.0,0.0,2,0.3333,1,αυτω,2,αυτω ηθελεν
Mark,Mark 6:19,211,Luke,Luke 5:28-5:28,242,1,0.1093,0.0686,0.1111,0.1111,0.0,0.0,1,0.25,1,αυτω,1,αυτω
Mark,Mark 6:19,211,Luke,Luke 15:28-15:28,723,1,0.0949,0.0682,0.1,0.1,0.0,0.0,1,0.2,1,ηθελεν,1,ηθελεν
Mark,Mark 6:19,211,Luke,Luke 22:9-22:9,979,1,0.0922,0.0627,0.1,0.1,0.0,0.0,1,0.2,1,αυτω,1,αυτω
Mark,Mark 6:20,212,Luke,Luke 9:9-9:9,417,1,0.0823,0.0638,0.0952,0.0952,0.0,0.0,2,0.2,1,ηρωδησ,2,ηρωδησ ιωαννην
Mark,Mark 6:20,212,Luke,Luke 3:18-3:20,150,3,0.0735,0.0632,0.0968,0.0968,0.0,0.0,2,0.1538,1,ηρωδησ,3,ηρωδησ ιωαννην πολλα
Mark,Mark 6:20,212,Luke,Luke 3:18-3:19,150,2,0.0532,0.0511,0.0769,0.0769,0.0,0.0,1,0.0769,1,ηρωδησ,2,ηρωδησ πολλα
Mark,Mark 6:20,212,Luke,Luke 3:18-3:21,150,4,0.0647,0.0497,0.0769,0.0769,0.0,0.0,2,0.1538,1,ηρωδησ,3,ηρωδησ ιωαννην πολλα
