source_book,source_ref,source_idx,target_book,target_ref_window,target_start_idx,target_window_n_verses,score,cheap_score,token_jaccard,stem_jaccard,bigram_dice,trigram_dice,lcs_len,lcs_ratio,max_exact_run_len,max_exact_run,shared_content_token_count,shared_content_tokens
Mark,Mark 9:35,357,John,John 6:70-6:70,282,1,0.1391,0.1273,0.1579,0.1579,0.1,0.0,2,0.2,2,τουσ δωδεκα,3,αυτοισ δωδεκα τουσ
Mark,Mark 9:35,357,John,John 6:69-6:70,281,2,0.1151,0.1051,0.1304,0.1304,0.0833,0.0,2,0.1667,2,τουσ δωδεκα,3,αυτοισ δωδεκα τουσ
Mark,Mark 9:35,357,John,John 12:26-12:26,561,1,0.1001,0.0993,0.15,0.15,0.0,0.0,2,0.1667,1,τισ,3,διακονοσ εσται τισ
Mark,Mark 9:35,357,John,John 6:70-6:71,282,2,0.1081,0.0939,0.12,0.12,0.0714,0.0,2,0.1667,2,τουσ δωδεκα,3,αυτοισ δωδεκα τουσ
Mark,Mark 9:35,357,John,John 6:69-6:71,281,3,0.099,0.0805,0.1034,0.1034,0.0625,0.0,2,0.1667,2,τουσ δωδεκα,3,αυτοισ δωδεκα τουσ
Mark,Mark 9:36,358,John,John 6:20-6:20,232,1,0.1367,0.0775,0.125,0.125,0.0,0.0,1,0.3333,1,αυτοισ,1,αυτοισ
Mark,Mark 9:36,358,John,John 8:27-8:27,363,1,0.1366,0.0775,0.125,0.125,0.0,0.0,1,0.3333,1,αυτοισ,1,αυτοισ
Mark,Mark 9:36,358,John,John 19:16-19:16,796,1,0.1096,0.0693,0.1111,0.1111,0.0,0.0,1,0.25,1,αυτοισ,1,αυτοισ
Mark,Mark 9:36,358,John,John 21:5-21:5,858,1,0.0921,0.0691,0.0833,0.1818,0.0,0.0,1,0.1667,1,αυτοισ,1,αυτοισ
Mark,Mark 9:36,358,John,John 16:31-16:31,712,1,0.0928,0.0639,0.1,0.1,0.0,0.0,1,0.2,1,αυτοισ,1,αυτοισ
Mark,Mark 9:37,359,John,John 12:44-12:44,579,1,0.1047,0.0817,0.125,0.125,0.0,0.0,3,0.2727,1,εμε,2,αλλα εμε
Mark,Mark 9:37,359,John,John 12:30-12:30,565,1,0.0994,0.0804,0.125,0.125,0.0,0.0,2,0.2222,1,εμε,2,αλλα εμε
Mark,Mark 9:37,359,John,John 17:20-17:20,734,1,0.0859,0.0789,0.125,0.125,0.0,0.0,1,0.125,1,εμε,2,αλλα εμε
Mark,Mark 9:37,359,John,John 12:44-12:45,579,2,0.0878,0.0731,0.1111,0.1111,0.0,0.0,3,0.2143,1,εμε,2,αλλα εμε
Mark,Mark 9:37,359,John,John 16:23-16:23,704,1,0.0674,0.0702,0.1053,0.1053,0.0,0.0,1,0.0833,1,ονοματι,2,εμε ονοματι
Mark,Mark 9:38,360,John,John 1:6-1:6,6,1,0.1741,0.1258,0.1429,0.1429,0.1429,0.0,2,0.3333,2,αυτω ιωαννησ,2,αυτω ιωαννησ
Mark,Mark 9:38,360,John,John 9:38-9:38,433,1,0.1469,0.0976,0.1538,0.1538,0.0,0.0,2,0.4,1,εφη,2,αυτω εφη
Mark,Mark 9:38,360,John,John 1:5-1:6,5,2,0.1192,0.0973,0.1111,0.1111,0.1053,0.0,2,0.2,2,αυτω ιωαννησ,2,αυτω ιωαννησ
Mark,Mark 9:38,360,John,John 1:4-1:6,4,3,0.11,0.0829,0.1,0.1,0.0833,0.0,2,0.2,2,αυτω ιωαννησ,2,αυτω ιωαννησ
Mark,Mark 9:38,360,John,John 6:2-6:2,214,1,0.086,0.0819,0.125,0.125,0.0,0.0,1,0.125,1,αυτω,2,αυτω ηκολουθει
Mark,Mark 9:39,361,John,John 20:31-20:31,853,1,0.1183,0.1028,0.1579,0.1579,0.0,0.0,3,0.2727,1,ιησουσ,3,εστιν ιησουσ ονοματι
Mark,Mark 9:39,361,John,John 21:12-21:12,865,1,0.1146,0.0967,0.15,0.15,0.0,0.0,3,0.2727,1,ιησουσ,3,εστιν ιησουσ ουδεισ
Mark,Mark 9:39,361,John,John 9:37-9:37,432,1,0.1235,0.0828,0.1333,0.1333,0.0,0.0,2,0.3333,1,ιησουσ,2,εστιν ιησουσ
Mark,Mark 9:39,361,John,John 21:20-21:20,873,1,0.0922,0.0826,0.1304,0.1304,0.0,0.0,2,0.1818,1,ιησουσ,3,εστιν ιησουσ οσ
Mark,Mark 9:39,361,John,John 8:11-8:11,347,1,0.0822,0.0757,0.1176,0.1176,0.0,0.0,1,0.125,1,ιησουσ,2,ιησουσ ουδεισ
Mark,Mark 9:40,362,John,John 1:30-1:30,30,1,0.1497,0.1292,0.2,0.2,0.0,0.0,1,0.25,1,οσ,2,εστιν οσ
Mark,Mark 9:40,362,John,John 4:29-4:29,141,1,0.1723,0.1066,0.1667,0.1667,0.0,0.0,2,0.5,1,οσ,2,εστιν οσ
Mark,Mark 9:40,362,John,John 8:50-8:50,386,1,0.1268,0.0957,0.1429,0.1667,0.0,0.0,1,0.25,1,εστιν,1,εστιν
Mark,Mark 9:40,362,John,John 10:13-10:13,449,1,0.1236,0.0928,0.1429,0.1429,0.0,0.0,1,0.25,1,εστιν,1,εστιν
Mark,Mark 9:40,362,John,John 5:31-5:31,196,1,0.1234,0.0923,0.1429,0.1429,0.0,0.0,1,0.25,1,εστιν,1,εστιν
Mark,Mark 9:41,363,John,John 16:23-16:23,704,1,0.134,0.127,0.1579,0.1579,0.0952,0.0,2,0.1818,2,αμην λεγω,3,αμην λεγω ονοματι
Mark,Mark 9:41,363,John,John 3:5-3:5,81,1,0.1307,0.1225,0.15,0.15,0.0909,0.0,2,0.1818,2,αμην λεγω,3,αμην λεγω υδατοσ
Mark,Mark 9:41,363,John,John 6:47-6:47,259,1,0.1549,0.1175,0.1333,0.1333,0.125,0.0,2,0.2857,2,αμην λεγω,2,αμην λεγω
Mark,Mark 9:41,363,John,John 10:7-10:7,443,1,0.141,0.1111,0.125,0.125,0.1176,0.0,2,0.25,2,αμην λεγω,2,αμην λεγω
Mark,Mark 9:41,363,John,John 13:20-13:20,605,1,0.12,0.1099,0.125,0.125,0.1,0.0,2,0.1818,2,αμην λεγω,2,αμην λεγω
Mark,Mark 9:42,364,John,John 17:20-17:20,734,1,0.1966,0.1363,0.1818,0.1818,0.08,0.0,4,0.5,2,εισ εμε,4,εισ εμε πιστευοντων τουτων
Mark,Mark 9:42,364,John,John 17:19-17:20,733,2,0.1403,0.1129,0.1481,0.1481,0.0667,0.0,4,0.3077,2,εισ εμε,4,εισ εμε πιστευοντων τουτων
Mark,Mark 9:42,364,John,John 17:20-17:21,734,2,0.1137,0.1012,0.129,0.1333,0.0571,0.0,4,0.2222,2,εισ εμε,4,εισ εμε πιστευοντων τουτων
Mark,Mark 9:42,364,John,John 17:17-17:20,731,4,0.1114,0.099,0.1389,0.1389,0.0426,0.0,4,0.2105,2,εισ εμε,5,εισ εμε εστιν πιστευοντων τουτων
Mark,Mark 9:42,364,John,John 16:9-16:9,690,1,0.1959,0.0936,0.1,0.1579,0.0952,0.0,2,0.5,2,εισ εμε,2,εισ εμε
Mark,Mark 9:43,365,John,John 4:43-4:43,155,1,0.1678,0.1037,0.1364,0.1364,0.08,0.0,3,0.4286,2,τασ δυο,3,δυο εισ τασ
Mark,Mark 9:43,365,John,John 12:25-12:25,560,1,0.113,0.09,0.1154,0.1154,0.0645,0.0,3,0.2308,2,εισ ζωην,3,αυτην εισ ζωην
Mark,Mark 9:43,365,John,John 4:42-4:43,154,2,0.101,0.0895,0.1176,0.1176,0.0526,0.0,4,0.2,2,τασ δυο,4,δυο εισ εστιν τασ
Mark,Mark 9:43,365,John,John 4:41-4:43,153,3,0.0947,0.0795,0.1053,0.1053,0.0476,0.0,4,0.2,2,τασ δυο,4,δυο εισ εστιν τασ
Mark,Mark 9:43,365,John,John 4:43-4:44,155,2,0.0987,0.0785,0.1,0.1,0.0606,0.0,3,0.2,2,τασ δυο,3,δυο εισ τασ
Mark,Mark 9:45,366,John,John 6:70-6:70,282,1,0.0982,0.0849,0.1364,0.1364,0.0,0.0,2,0.2,1,εστιν,3,εισ εστιν τουσ
Mark,Mark 9:45,366,John,John 4:36-4:37,148,2,0.0887,0.0812,0.1071,0.1071,0.0571,0.0,2,0.125,2,εισ ζωην,3,εισ εστιν ζωην
Mark,Mark 9:45,366,John,John 3:5-3:6,81,2,0.0857,0.0773,0.1,0.1,0.0556,0.0,2,0.125,2,εισελθειν εισ,3,εισ εισελθειν εστιν
Mark,Mark 9:45,366,John,John 13:5-13:5,590,1,0.0939,0.0766,0.12,0.12,0.0,0.0,3,0.2308,1,εισ,3,εισ ποδασ τουσ
Mark,Mark 9:45,366,John,John 13:8-13:8,593,1,0.0867,0.0755,0.1154,0.1154,0.0,0.0,3,0.2,1,εισ,3,εισ ποδασ τουσ
Mark,Mark 9:47,367,John,John 3:5-3:5,81,1,0.1543,0.1327,0.1304,0.1304,0.1538,0.0833,3,0.2308,3,εισελθειν εισ βασιλειαν,3,βασιλειαν εισ εισελθειν
Mark,Mark 9:47,367,John,John 3:5-3:6,81,2,0.1413,0.1257,0.1429,0.1429,0.1143,0.0606,3,0.2,3,εισελθειν εισ βασιλειαν,4,βασιλειαν εισ εισελθειν εστιν
Mark,Mark 9:47,367,John,John 3:5-3:7,81,3,0.1281,0.107,0.1212,0.1212,0.1,0.0526,3,0.2,3,εισελθειν εισ βασιλειαν,4,βασιλειαν εισ εισελθειν εστιν
Mark,Mark 9:47,367,John,John 3:4-3:6,80,3,0.1173,0.0913,0.1081,0.1081,0.08,0.0417,3,0.2,3,εισελθειν εισ βασιλειαν,4,βασιλειαν εισ εισελθειν εστιν
Mark,Mark 9:47,367,John,John 3:4-3:5,80,2,0.1146,0.0874,0.0909,0.0909,0.0976,0.0513,3,0.2,3,εισελθειν εισ βασιλειαν,3,βασιλειαν εισ εισελθειν
Mark,Mark 9:48,368,John,John 14:4-14:4,627,1,0.1171,0.0818,0.125,0.125,0.0,0.0,1,0.25,1,οπου,1,οπου
Mark,Mark 9:48,368,John,John 6:62-6:62,274,1,0.0936,0.0655,0.1,0.1,0.0,0.0,1,0.2,1,οπου,1,οπου
Mark,Mark 9:48,368,John,John 7:34-7:34,317,1,0.0899,0.0596,0.0909,0.0909,0.0,0.0,1,0.2,1,οπου,1,οπου
Mark,Mark 9:48,368,John,John 19:18-19:18,798,1,0.0898,0.0586,0.0909,0.0909,0.0,0.0,1,0.2,1,οπου,1,οπου
Mark,Mark 9:48,368,John,John 1:28-1:28,28,1,0.0866,0.0544,0.0833,0.0833,0.0,0.0,1,0.2,1,οπου,1,οπου
Mark,Mark 9:49,369,John,John 3:15-3:15,91,1,0.1387,0.0816,0.125,0.125,0.0,0.0,1,0.3333,1,πασ,1,πασ
Mark,Mark 9:49,369,John,John 4:13-4:13,125,1,0.1325,0.0722,0.1111,0.1111,0.0,0.0,1,0.3333,1,πασ,1,πασ
Mark,Mark 9:49,369,John,John 11:26-11:26,504,1,0.125,0.0598,0.0909,0.1,0.0,0.0,1,0.3333,1,πασ,1,πασ
Mark,Mark 9:49,369,John,John 12:46-12:46,581,1,0.1236,0.0582,0.0909,0.0909,0.0,0.0,1,0.3333,1,πασ,1,πασ
Mark,Mark 9:49,369,John,John 3:20-3:20,96,1,0.1233,0.0577,0.0909,0.0909,0.0,0.0,1,0.3333,1,πασ,1,πασ
Mark,Mark 9:50,370,John,John 5:42-5:42,207,1,0.1732,0.1246,0.1429,0.1429,0.1333,0.0,2,0.3333,2,εχετε εαυτοισ,2,εαυτοισ εχετε
Mark,Mark 9:50,370,John,John 5:41-5:42,206,2,0.1299,0.1047,0.1176,0.1176,0.1111,0.0,2,0.2222,2,εχετε εαυτοισ,2,εαυτοισ εχετε
Mark,Mark 9:50,370,John,John 5:40-5:42,205,3,0.1033,0.0823,0.0909,0.0909,0.087,0.0,2,0.1818,2,εχετε εαυτοισ,2,εαυτοισ εχετε
Mark,Mark 9:50,370,John,John 5:42-5:43,207,2,0.1,0.077,0.087,0.087,0.08,0.0,2,0.1818,2,εχετε εαυτοισ,2,εαυτοισ εχετε
Mark,Mark 9:50,370,John,John 5:41-5:43,206,3,0.0943,0.0685,0.0769,0.08,0.0714,0.0,2,0.1818,2,εχετε εαυτοισ,2,εαυτοισ εχετε
Mark,Mark 10:1,371,John,John 6:17-6:17,229,1,0.1237,0.1191,0.1852,0.1852,0.0,0.0,4,0.25,1,εισ,5,αυτουσ εισ περαν προσ τησ
Mark,Mark 10:1,371,John,John 6:16-6:17,228,2,0.1248,0.1189,0.1875,0.1875,0.0,0.0,4,0.25,1,εισ,6,αυτουσ εισ περαν προσ τησ ωσ
Mark,Mark 10:1,371,John,John 10:39-10:40,475,2,0.1168,0.1113,0.1429,0.1429,0.0667,0.0,3,0.1875,2,περαν ιορδανου,4,εισ ιορδανου περαν τησ
Mark,Mark 10:1,371,John,John 4:47-4:47,159,1,0.1157,0.1092,0.1429,0.1429,0.0667,0.0,3,0.1875,2,τησ ιουδαιασ,4,εισ ιουδαιασ προσ τησ
Mark,Mark 10:1,371,John,John 4:54-4:54,166,1,0.1236,0.1041,0.1304,0.1304,0.0833,0.0,2,0.2,2,τησ ιουδαιασ,3,εισ ιουδαιασ τησ
Mark,Mark 10:2,372,John,John 8:3-8:4,339,2,0.1058,0.0574,0.087,0.087,0.0,0.0,2,0.3333,1,γυναικα,2,γυναικα πειραζοντεσ
Mark,Mark 10:2,372,John,John 5:10-5:10,175,1,0.0761,0.0521,0.0769,0.0769,0.0,0.0,1,0.1667,1,εξεστιν,1,εξεστιν
Mark,Mark 10:2,372,John,John 8:4-8:4,340,1,0.0742,0.0492,0.0714,0.0714,0.0,0.0,1,0.1667,1,πειραζοντεσ,1,πειραζοντεσ
Mark,Mark 10:2,372,John,John 19:10-19:10,790,1,0.0741,0.048,0.0714,0.0714,0.0,0.0,1,0.1667,1,απολυσαι,1,απολυσαι
Mark,Mark 10:2,372,John,John 8:3-8:3,339,1,0.0712,0.0441,0.0667,0.0667,0.0,0.0,1,0.1667,1,γυναικα,1,γυναικα
Mark,Mark 10:3,373,John,John 6:20-6:20,232,1,0.1549,0.1056,0.1667,0.1667,0.0,0.0,1,0.3333,1,αυτοισ,1,αυτοισ
Mark,Mark 10:3,373,John,John 8:27-8:27,363,1,0.1549,0.1056,0.1667,0.1667,0.0,0.0,1,0.3333,1,αυτοισ,1,αυτοισ
Mark,Mark 10:3,373,John,John 6:32-6:32,244,1,0.1681,0.0973,0.1538,0.1538,0.0,0.0,2,0.5,1,αυτοισ,2,αυτοισ μωυσησ
Mark,Mark 10:3,373,John,John 19:16-19:16,796,1,0.1233,0.0913,0.1429,0.1429,0.0,0.0,1,0.25,1,αυτοισ,1,αυτοισ
Mark,Mark 10:3,373,John,John 16:31-16:31,712,1,0.1163,0.0802,0.125,0.125,0.0,0.0,1,0.25,1,αυτοισ,1,αυτοισ
Mark,Mark 10:4,374,John,John 18:7-18:7,747,1,0.0896,0.0591,0.0909,0.0909,0.0,0.0,1,0.2,1,ειπαν,1,ειπαν
Mark,Mark 10:4,374,John,John 9:12-9:12,407,1,0.0784,0.0555,0.0833,0.0833,0.0,0.0,1,0.1667,1,ειπαν,1,ειπαν
Mark,Mark 10:4,374,John,John 11:12-11:12,490,1,0.0782,0.0551,0.0833,0.0833,0.0,0.0,1,0.1667,1,ειπαν,1,ειπαν
Mark,Mark 10:4,374,John,John 9:23-9:23,418,1,0.078,0.0548,0.0833,0.0833,0.0,0.0,1,0.1667,1,ειπαν,1,ειπαν
Mark,Mark 10:4,374,John,John 7:19-7:19,302,1,0.07,0.0518,0.0769,0.0769,0.0,0.0,1,0.1429,1,μωυσησ,1,μωυσησ
Mark,Mark 10:5,375,John,John 10:6-10:6,442,1,0.1756,0.1739,0.2727,0.2727,0.0,0.0,2,0.2857,1,ιησουσ,3,αυτοισ ιησουσ ταυτην
Mark,Mark 10:5,375,John,John 6:43-6:43,255,1,0.1975,0.159,0.1818,0.1818,0.1818,0.0,2,0.3333,2,ιησουσ αυτοισ,2,αυτοισ ιησουσ
Mark,Mark 10:5,375,John,John 7:21-7:21,304,1,0.176,0.1468,0.1667,0.1667,0.1667,0.0,2,0.2857,2,ιησουσ αυτοισ,2,αυτοισ ιησουσ
Mark,Mark 10:5,375,John,John 11:46-11:46,524,1,0.135,0.1459,0.2308,0.2308,0.0,0.0,1,0.1429,1,ιησουσ,3,αυτοισ ιησουσ προσ
Mark,Mark 10:5,375,John,John 6:28-6:29,240,2,0.164,0.129,0.1667,0.1667,0.1053,0.0,2,0.2857,2,ιησουσ αυτοισ,3,αυτοισ ιησουσ προσ
Mark,Mark 10:6,376,John,John 20:10-20:10,832,1,0.1106,0.0712,0.1111,0.1111,0.0,0.0,1,0.25,1,αυτουσ,1,αυτουσ
Mark,Mark 10:6,376,John,John 18:7-18:7,747,1,0.093,0.0644,0.1,0.1,0.0,0.0,1,0.2,1,αυτουσ,1,αυτουσ
Mark,Mark 10:6,376,John,John 9:26-9:26,421,1,0.082,0.0618,0.0909,0.0909,0.0,0.0,1,0.1667,1,εποιησεν,1,εποιησεν
Mark,Mark 10:6,376,John,John 7:50-7:50,333,1,0.081,0.0586,0.0909,0.0909,0.0,0.0,1,0.1667,1,αυτουσ,1,αυτουσ
Mark,Mark 10:6,376,John,John 15:27-15:27,681,1,0.0797,0.0582,0.0833,0.0833,0.0,0.0,1,0.1667,1,αρχησ,1,αρχησ
Mark,Mark 10:7,377,John,John 16:10-16:11,691,2,0.1049,0.1149,0.1765,0.1765,0.0,0.0,1,0.1111,1,τουτου,3,πατερα προσ τουτου
Mark,Mark 10:7,377,John,John 8:3-8:3,339,1,0.1303,0.1054,0.1176,0.1176,0.1176,0.0,2,0.2222,2,προσ γυναικα,2,γυναικα προσ
Mark,Mark 10:7,377,John,John 16:10-16:10,691,1,0.1084,0.0984,0.1538,0.1538,0.0,0.0,1,0.1667,1,πατερα,2,πατερα προσ
Mark,Mark 10:7,377,John,John 16:9-16:11,690,3,0.0903,0.0923,0.1429,0.1429,0.0,0.0,1,0.1111,1,τουτου,3,πατερα προσ τουτου
Mark,Mark 10:7,377,John,John 6:42-6:42,254,1,0.1175,0.0873,0.0952,0.0952,0.0952,0.0,2,0.2222,2,πατερα μητερα,2,μητερα πατερα
Mark,Mark 10:8,378,John,John 7:48-7:49,331,2,0.0983,0.0986,0.15,0.15,0.0,0.0,2,0.1667,1,εισ,3,αλλα εισ εισιν
Mark,Mark 10:8,378,John,John 17:9-17:9,723,1,0.1046,0.093,0.1429,0.1429,0.0,0.0,1,0.1667,1,εισιν,2,αλλα εισιν
Mark,Mark 10:8,378,John,John 7:49-7:50,332,2,0.0829,0.0929,0.1429,0.1429,0.0,0.0,1,0.0833,1,εισ,3,αλλα εισ εισιν
Mark,Mark 10:8,378,John,John 6:9-6:9,221,1,0.0924,0.0881,0.1364,0.1364,0.0,0.0,2,0.1667,1,δυο,3,αλλα δυο εισ
Mark,Mark 10:8,378,John,John 3:16-3:16,92,1,0.0877,0.0815,0.125,0.125,0.0,0.0,2,0.1667,1,εισ,3,αλλα εισ ωστε
Mark,Mark 10:9,379,John,John 20:28-20:28,850,1,0.1183,0.0841,0.125,0.125,0.0,0.0,1,0.25,1,θεοσ,1,θεοσ
Mark,Mark 10:9,379,John,John 1:1-1:1,1,1,0.118,0.0807,0.125,0.125,0.0,0.0,1,0.25,1,θεοσ,1,θεοσ
Mark,Mark 10:9,379,John,John 13:32-13:32,617,1,0.1179,0.0795,0.125,0.125,0.0,0.0,1,0.25,1,θεοσ,1,θεοσ
Mark,Mark 10:9,379,John,John 3:33-3:33,109,1,0.1116,0.0732,0.1111,0.1111,0.0,0.0,1,0.25,1,θεοσ,1,θεοσ
Mark,Mark 10:9,379,John,John 1:6-1:6,6,1,0.1115,0.0731,0.1111,0.1111,0.0,0.0,1,0.25,1,ανθρωποσ,1,ανθρωποσ
Mark,Mark 10:10,380,John,John 2:2-2:2,53,1,0.158,0.1609,0.25,0.25,0.0,0.0,1,0.2,1,εισ,2,εισ μαθηται
Mark,Mark 10:10,380,John,John 13:22-13:22,607,1,0.1754,0.1409,0.2222,0.2222,0.0,0.0,2,0.4,1,εισ,2,εισ μαθηται
Mark,Mark 10:10,380,John,John 4:8-4:8,120,1,0.1453,0.1406,0.2222,0.2222,0.0,0.0,1,0.2,1,εισ,2,εισ μαθηται
Mark,Mark 10:10,380,John,John 6:66-6:66,278,1,0.1228,0.1068,0.1667,0.1667,0.0,0.0,1,0.2,1,εισ,2,εισ τουτου
Mark,Mark 10:10,380,John,John 6:61-6:61,273,1,0.1189,0.1017,0.1538,0.1538,0.0,0.0,1,0.2,1,μαθηται,2,μαθηται τουτου
Mark,Mark 10:11,381,John,John 8:7-8:7,343,1,0.1229,0.0946,0.1053,0.1053,0.1053,0.0,2,0.2222,2,επ αυτην,2,αυτην επ
Mark,Mark 10:11,381,John,John 18:4-18:4,744,1,0.0978,0.0925,0.1429,0.1429,0.0,0.0,1,0.1429,1,αυτοισ,2,αυτοισ επ
Mark,Mark 10:11,381,John,John 5:11-5:11,176,1,0.0818,0.0816,0.125,0.125,0.0,0.0,1,0.1111,1,αυτοισ,2,αυτοισ οσ
Mark,Mark 10:11,381,John,John 8:3-8:3,339,1,0.0965,0.0788,0.1176,0.1176,0.0,0.0,2,0.2222,1,γυναικα,2,αυτην γυναικα
Mark,Mark 10:11,381,John,John 8:3-8:4,339,2,0.0974,0.0778,0.12,0.12,0.0,0.0,2,0.2222,1,γυναικα,3,αυτην γυναικα επ
Mark,Mark 10:12,382,John,John 4:16-4:16,128,1,0.095,0.0682,0.1,0.1,0.0,0.0,1,0.2,1,ανδρα,1,ανδρα
Mark,Mark 10:12,382,John,John 11:5-11:5,483,1,0.0812,0.0601,0.0909,0.0909,0.0,0.0,1,0.1667,1,αυτησ,1,αυτησ
Mark,Mark 10:12,382,John,John 4:17-4:17,129,1,0.077,0.0526,0.0769,0.0769,0.0,0.0,1,0.1667,1,ανδρα,1,ανδρα
Mark,Mark 10:12,382,John,John 14:16-14:16,639,1,0.0741,0.049,0.0714,0.0714,0.0,0.0,1,0.1667,1,αλλον,1,αλλον
Mark,Mark 10:12,382,John,John 4:28-4:28,140,1,0.073,0.0469,0.0714,0.0714,0.0,0.0,1,0.1667,1,αυτησ,1,αυτησ
Mark,Mark 10:13,383,John,John 21:5-21:5,858,1,0.1548,0.1778,0.2727,0.2727,0.0,0.0,1,0.1429,1,αυτω,3,αυτοισ αυτω παιδια
Mark,Mark 10:13,383,John,John 21:4-21:5,857,2,0.1445,0.1252,0.2,0.2,0.0,0.0,2,0.2857,1,αυτω,4,αυτοισ αυτω μαθηται παιδια
Mark,Mark 10:13,383,John,John 11:12-11:12,490,1,0.12,0.1164,0.1818,0.1818,0.0,0.0,1,0.1667,1,αυτω,2,αυτω μαθηται
Mark,Mark 10:13,383,John,John 4:32-4:33,144,2,0.1117,0.1097,0.1765,0.1765,0.0,0.0,1,0.1429,1,αυτω,3,αυτοισ αυτω μαθηται
Mark,Mark 10:13,383,John,John 8:25-8:25,361,1,0.1282,0.1065,0.1667,0.1667,0.0,0.0,2,0.2857,1,αυτω,2,αυτοισ αυτω
Mark,Mark 10:14,384,John,John 21:5-21:5,858,1,0.1347,0.1136,0.1765,0.1765,0.0,0.0,2,0.2857,1,ιησουσ,3,αυτοισ ιησουσ παιδια
Mark,Mark 10:14,384,John,John 6:28-6:29,240,2,0.1167,0.1109,0.1739,0.1739,0.0,0.0,3,0.2308,1,ιησουσ,4,αυτοισ εστιν ιησουσ προσ
Mark,Mark 10:14,384,John,John 7:16-7:16,299,1,0.1157,0.1056,0.1667,0.1667,0.0,0.0,2,0.2222,1,ιησουσ,3,αυτοισ εστιν ιησουσ
Mark,Mark 10:14,384,John,John 11:46-11:46,524,1,0.0955,0.0997,0.1579,0.1579,0.0,0.0,1,0.1111,1,ιησουσ,3,αυτοισ ιησουσ προσ
Mark,Mark 10:14,384,John,John 10:34-10:34,470,1,0.1118,0.0989,0.1579,0.1579,0.0,0.0,2,0.2222,1,ιησουσ,3,αυτοισ εστιν ιησουσ
Mark,Mark 10:15,385,John,John 3:5-3:5,81,1,0.1926,0.1787,0.2222,0.2941,0.0952,0.0,3,0.3,2,αμην λεγω,4,αμην βασιλειαν εισ λεγω
Mark,Mark 10:15,385,John,John 13:21-13:21,606,1,0.1628,0.1394,0.1765,0.1765,0.1053,0.0,3,0.3,2,αμην λεγω,3,αμην εισ λεγω
Mark,Mark 10:15,385,John,John 8:51-8:51,387,1,0.1626,0.139,0.1765,0.1765,0.1053,0.0,3,0.3,2,αμην λεγω,3,αμην εισ λεγω
Mark,Mark 10:15,385,John,John 3:3-3:3,79,1,0.1595,0.1354,0.1667,0.1667,0.1,0.0,3,0.3,2,αμην λεγω,3,αμην βασιλειαν λεγω
Mark,Mark 10:15,385,John,John 3:5-3:6,81,2,0.1592,0.1296,0.1667,0.2174,0.0667,0.0,3,0.3,2,αμην λεγω,4,αμην βασιλειαν εισ λεγω
Mark,Mark 10:16,386,John,John 7:44-7:44,327,1,0.1904,0.1842,0.2308,0.2308,0.1333,0.0,2,0.25,2,τασ χειρασ,3,επ τασ χειρασ
Mark,Mark 10:16,386,John,John 7:43-7:44,326,2,0.161,0.1404,0.1765,0.1765,0.1053,0.0,2,0.25,2,τασ χειρασ,3,επ τασ χειρασ
Mark,Mark 10:16,386,John,John 13:3-13:3,588,1,0.1467,0.1198,0.1333,0.1333,0.125,0.0,2,0.25,2,τασ χειρασ,2,τασ χειρασ
Mark,Mark 10:16,386,John,John 13:9-13:9,594,1,0.1415,0.1121,0.125,0.125,0.1176,0.0,2,0.25,2,τασ χειρασ,2,τασ χειρασ
Mark,Mark 10:16,386,John,John 20:20-20:20,842,1,0.1411,0.1112,0.125,0.125,0.1176,0.0,2,0.25,2,τασ χειρασ,2,τασ χειρασ
Mark,Mark 10:17,387,John,John 12:25-12:25,560,1,0.132,0.1192,0.15,0.15,0.0833,0.0,3,0.2308,2,ζωην αιωνιον,3,αιωνιον εισ ζωην
Mark,Mark 10:17,387,John,John 4:36-4:36,148,1,0.1367,0.1188,0.15,0.15,0.087,0.0,3,0.25,2,ζωην αιωνιον,3,αιωνιον εισ ζωην
Mark,Mark 10:17,387,John,John 10:28-10:28,464,1,0.1148,0.111,0.1364,0.1364,0.0833,0.0,2,0.1538,2,ζωην αιωνιον,3,αιωνιον εισ ζωην
Mark,Mark 10:17,387,John,John 3:15-3:15,91,1,0.1626,0.11,0.125,0.125,0.1176,0.0,2,0.3333,2,ζωην αιωνιον,2,αιωνιον ζωην
Mark,Mark 10:17,387,John,John 6:47-6:47,259,1,0.1495,0.1099,0.125,0.125,0.1111,0.0,2,0.2857,2,ζωην αιωνιον,2,αιωνιον ζωην
Mark,Mark 10:18,388,John,John 13:31-13:31,616,1,0.1437,0.1381,0.2143,0.2143,0.0,0.0,2,0.25,1,ιησουσ,3,αυτω θεοσ ιησουσ
Mark,Mark 10:18,388,John,John 19:9-19:9,789,1,0.1438,0.1377,0.2143,0.2308,0.0,0.0,2,0.25,1,ιησουσ,3,αυτω εισ ιησουσ
Mark,Mark 10:18,388,John,John 3:10-3:10,86,1,0.1682,0.1352,0.1538,0.1538,0.1538,0.0,2,0.2857,2,ιησουσ αυτω,2,αυτω ιησουσ
Mark,Mark 10:18,388,John,John 18:33-18:34,773,2,0.1413,0.1328,0.2105,0.2105,0.0,0.0,2,0.25,1,ιησουσ,4,αυτω εισ ιησουσ λεγεισ
Mark,Mark 10:18,388,John,John 13:27-13:28,612,2,0.1404,0.1301,0.2105,0.2105,0.0,0.0,2,0.25,1,ιησουσ,4,αυτω εισ ιησουσ ουδεισ
