source_book,source_ref,source_idx,target_book,target_ref_window,target_start_idx,target_window_n_verses,score,cheap_score,token_jaccard,stem_jaccard,bigram_dice,trigram_dice,lcs_len,lcs_ratio,max_exact_run_len,max_exact_run,shared_content_token_count,shared_content_tokens
Matt,Matt 10:18,291,John,John 4:28-4:28,140,1,0.0946,0.075,0.1176,0.1176,0.0,0.0,2,0.2222,1,εισ,2,εισ τοισ
Matt,Matt 10:19,292,John,John 4:53-4:53,165,1,0.1207,0.1012,0.1111,0.1111,0.1053,0.0,2,0.2,2,εκεινη ωρα,2,εκεινη ωρα
Matt,Matt 10:19,292,John,John 16:4-16:4,685,1,0.0918,0.0785,0.1176,0.1176,0.0,0.0,2,0.2,1,οταν,2,οταν ωρα
Matt,Matt 10:19,292,John,John 16:2-16:2,683,1,0.086,0.069,0.1053,0.1053,0.0,0.0,2,0.2,1,υμασ,2,υμασ ωρα
Matt,Matt 10:19,292,John,John 4:53-4:54,165,2,0.097,0.066,0.0741,0.0741,0.069,0.0,2,0.2,2,εκεινη ωρα,2,εκεινη ωρα
Matt,Matt 10:19,292,John,John 4:52-4:53,164,2,0.0945,0.0621,0.0714,0.0714,0.0645,0.0,2,0.2,2,εκεινη ωρα,2,εκεινη ωρα
Matt,Matt 10:20,293,John,John 10:26-10:26,462,1,0.1979,0.194,0.3,0.3,0.0,0.0,2,0.3333,1,υμεισ,3,αλλα εστε υμεισ
Matt,Matt 10:20,293,John,John 10:25-10:26,461,2,0.1503,0.1349,0.2105,0.2105,0.0,0.0,2,0.2857,1,υμεισ,4,αλλα εστε πατροσ υμεισ
Matt,Matt 10:20,293,John,John 15:14-15:14,668,1,0.1676,0.1295,0.2,0.2,0.0,0.0,2,0.4,1,υμεισ,2,εστε υμεισ
Matt,Matt 10:20,293,John,John 8:37-8:38,373,2,0.1662,0.1269,0.2,0.2,0.0,0.0,3,0.4286,1,υμεισ,4,αλλα εστε πατροσ υμεισ
Matt,Matt 10:20,293,John,John 15:26-15:27,680,2,0.1413,0.1211,0.1905,0.1905,0.0,0.0,2,0.2857,1,υμεισ,4,εστε πατροσ πνευμα υμεισ
Matt,Matt 10:21,294,John,John 7:50-7:50,333,1,0.094,0.0859,0.1333,0.1429,0.0,0.0,1,0.1429,1,εισ,2,αυτουσ εισ
Matt,Matt 10:21,294,John,John 6:8-6:8,220,1,0.0914,0.0818,0.125,0.1333,0.0,0.0,1,0.1429,1,αδελφοσ,2,αδελφοσ εισ
Matt,Matt 10:21,294,John,John 11:52-11:52,530,1,0.091,0.0811,0.125,0.1333,0.0,0.0,1,0.1429,1,εισ,2,εισ τεκνα
Matt,Matt 10:21,294,John,John 17:18-17:18,732,1,0.0913,0.0776,0.1176,0.125,0.0,0.0,2,0.2,1,εισ,2,αυτουσ εισ
Matt,Matt 10:21,294,John,John 13:21-13:21,606,1,0.07,0.0722,0.1053,0.1111,0.0,0.0,1,0.0909,1,παραδωσει,2,εισ παραδωσει
Matt,Matt 10:22,295,John,John 1:6-1:7,6,2,0.1151,0.0953,0.15,0.15,0.0,0.0,2,0.25,1,ονομα,3,εισ ονομα ουτοσ
Matt,Matt 10:22,295,John,John 15:21-15:21,675,1,0.0932,0.0935,0.1429,0.1429,0.0,0.0,1,0.125,1,ονομα,2,εισ ονομα
Matt,Matt 10:22,295,John,John 6:71-6:71,283,1,0.0922,0.0915,0.1429,0.1429,0.0,0.0,1,0.125,1,εισ,2,εισ ουτοσ
Matt,Matt 10:22,295,John,John 1:7-1:7,7,1,0.0882,0.0851,0.1333,0.1333,0.0,0.0,1,0.125,1,εισ,2,εισ ουτοσ
Matt,Matt 10:22,295,John,John 3:18-3:18,94,1,0.0886,0.0838,0.1333,0.1333,0.0,0.0,1,0.125,1,ονομα,2,εισ ονομα
Matt,Matt 10:23,296,John,John 3:10-3:13,86,4,0.1312,0.1204,0.1463,0.1842,0.087,0.0,4,0.2222,2,αμην λεγω,6,αμην ανθρωπου εισ ισραηλ λεγω υιοσ
Matt,Matt 10:23,296,John,John 3:11-3:13,87,3,0.1279,0.1174,0.1429,0.1515,0.1026,0.0,4,0.2222,2,αμην λεγω,5,αμην ανθρωπου εισ λεγω υιοσ
Matt,Matt 10:23,296,John,John 12:23-12:24,558,2,0.1104,0.1161,0.1429,0.1471,0.1,0.0,2,0.1111,2,αμην λεγω,5,αμην ανθρωπου εισ λεγω υιοσ
Matt,Matt 10:23,296,John,John 3:13-3:13,89,1,0.1562,0.104,0.1304,0.1429,0.0833,0.0,3,0.375,2,υιοσ ανθρωπου,3,ανθρωπου εισ υιοσ
Matt,Matt 10:23,296,John,John 6:26-6:27,238,2,0.1187,0.1039,0.1282,0.1316,0.0909,0.0,4,0.2222,2,αμην λεγω,5,αμην ανθρωπου εισ λεγω υιοσ
Matt,Matt 10:24,297,John,John 13:16-13:16,601,1,0.1868,0.1735,0.2727,0.2727,0.0,0.0,2,0.3333,1,εστιν,3,δουλοσ εστιν ουδε
Matt,Matt 10:24,297,John,John 21:24-21:24,877,1,0.1728,0.1239,0.1429,0.1429,0.1333,0.0,2,0.3333,2,εστιν μαθητησ,2,εστιν μαθητησ
Matt,Matt 10:24,297,John,John 13:16-13:17,601,2,0.1444,0.1119,0.1765,0.1765,0.0,0.0,2,0.3333,1,εστιν,3,δουλοσ εστιν ουδε
Matt,Matt 10:24,297,John,John 13:15-13:16,600,2,0.144,0.1111,0.1765,0.1765,0.0,0.0,2,0.3333,1,εστιν,3,δουλοσ εστιν ουδε
Matt,Matt 10:24,297,John,John 13:15-13:17,600,3,0.1266,0.0857,0.1364,0.1364,0.0,0.0,2,0.3333,1,εστιν,3,δουλοσ εστιν ουδε
Matt,Matt 10:25,298,John,John 13:14-13:14,599,1,0.1019,0.0983,0.15,0.15,0.0,0.0,2,0.1818,1,διδασκαλοσ,3,διδασκαλοσ κυριοσ τουσ
Matt,Matt 10:25,298,John,John 13:13-13:14,598,2,0.0913,0.0815,0.125,0.125,0.0,0.0,3,0.2,1,διδασκαλοσ,3,διδασκαλοσ κυριοσ τουσ
Matt,Matt 10:25,298,John,John 13:14-13:16,599,3,0.0817,0.0805,0.125,0.125,0.0,0.0,2,0.1333,1,διδασκαλοσ,4,διδασκαλοσ δουλοσ κυριοσ τουσ
Matt,Matt 10:25,298,John,John 13:14-13:15,599,2,0.079,0.0782,0.12,0.12,0.0,0.0,2,0.1333,1,διδασκαλοσ,3,διδασκαλοσ κυριοσ τουσ
Matt,Matt 10:25,298,John,John 13:12-13:13,597,2,0.0737,0.0714,0.1071,0.1071,0.0,0.0,2,0.1333,1,διδασκαλοσ,3,διδασκαλοσ κυριοσ τουσ
Matt,Matt 10:26,299,John,John 17:17-17:17,731,1,0.1282,0.1066,0.1667,0.1667,0.0,0.0,2,0.2857,1,αυτουσ,2,αυτουσ εστιν
Matt,Matt 10:26,299,John,John 8:54-8:54,390,1,0.1346,0.0998,0.1176,0.1176,0.1053,0.0,2,0.25,2,ουδεν εστιν,2,εστιν ουδεν
Matt,Matt 10:26,299,John,John 6:63-6:63,275,1,0.1076,0.0834,0.1333,0.1333,0.0,0.0,2,0.25,1,ουδεν,2,εστιν ουδεν
Matt,Matt 10:26,299,John,John 17:16-17:17,730,2,0.1035,0.0778,0.125,0.125,0.0,0.0,2,0.25,1,αυτουσ,2,αυτουσ εστιν
Matt,Matt 10:26,299,John,John 7:26-7:26,309,1,0.0957,0.0676,0.1053,0.1053,0.0,0.0,2,0.25,1,ουδεν,2,εστιν ουδεν
Matt,Matt 10:27,300,John,John 12:46-12:46,581,1,0.0825,0.082,0.125,0.125,0.0,0.0,1,0.1111,1,σκοτια,2,εισ σκοτια
Matt,Matt 10:27,300,John,John 13:21-13:21,606,1,0.0947,0.0743,0.1176,0.1176,0.0,0.0,2,0.2222,1,λεγω,2,εισ λεγω
Matt,Matt 10:27,300,John,John 8:51-8:51,387,1,0.0946,0.0741,0.1176,0.1176,0.0,0.0,2,0.2222,1,λεγω,2,εισ λεγω
Matt,Matt 10:27,300,John,John 8:46-8:47,382,2,0.091,0.0693,0.1053,0.1053,0.0,0.0,2,0.2222,1,λεγω,2,ακουετε λεγω
Matt,Matt 10:27,300,John,John 8:45-8:47,381,3,0.091,0.0679,0.1053,0.1053,0.0,0.0,2,0.2222,1,λεγω,2,ακουετε λεγω
Matt,Matt 10:28,301,John,John 5:18-5:18,183,1,0.0554,0.0556,0.08,0.0833,0.0,0.0,1,0.0769,1,αποκτειναι,2,αποκτειναι μαλλον
Matt,Matt 10:28,301,John,John 6:20-6:20,232,1,0.122,0.0552,0.0833,0.0909,0.0,0.0,1,0.3333,1,φοβεισθε,1,φοβεισθε
Matt,Matt 10:28,301,John,John 12:43-12:43,578,1,0.0741,0.0472,0.0714,0.0769,0.0,0.0,1,0.1667,1,μαλλον,1,μαλλον
Matt,Matt 10:28,301,John,John 10:11-10:11,447,1,0.0614,0.0448,0.0667,0.0714,0.0,0.0,1,0.125,1,ψυχην,1,ψυχην
Matt,Matt 10:28,301,John,John 10:17-10:17,453,1,0.0719,0.0436,0.0667,0.0714,0.0,0.0,1,0.1667,1,ψυχην,1,ψυχην
Matt,Matt 10:29,302,John,John 10:37-10:37,473,1,0.099,0.0536,0.0833,0.0833,0.0,0.0,1,0.25,1,πατροσ,1,πατροσ
Matt,Matt 10:29,302,John,John 8:8-8:8,344,1,0.0839,0.0503,0.0769,0.0769,0.0,0.0,1,0.2,1,γην,1,γην
Matt,Matt 10:29,302,John,John 1:35-1:35,35,1,0.0835,0.0494,0.0769,0.0769,0.0,0.0,1,0.2,1,δυο,1,δυο
Matt,Matt 10:29,302,John,John 1:37-1:37,37,1,0.0728,0.0464,0.0714,0.0714,0.0,0.0,1,0.1667,1,δυο,1,δυο
Matt,Matt 10:29,302,John,John 13:11-13:11,596,1,0.0652,0.0446,0.0667,0.0667,0.0,0.0,1,0.1429,1,ουχι,1,ουχι
Matt,Matt 10:30,303,John,John 20:7-20:7,829,1,0.1686,0.1182,0.1333,0.1333,0.1333,0.0,2,0.3333,2,τησ κεφαλησ,2,κεφαλησ τησ
Matt,Matt 10:30,303,John,John 20:7-20:8,829,2,0.1382,0.0754,0.087,0.087,0.0833,0.0,2,0.3333,2,τησ κεφαλησ,2,κεφαλησ τησ
Matt,Matt 10:30,303,John,John 17:16-17:16,730,1,0.0991,0.0753,0.1111,0.1111,0.0,0.0,1,0.2,1,εισιν,1,εισιν
Matt,Matt 10:30,303,John,John 8:10-8:10,346,1,0.1175,0.074,0.1176,0.1176,0.0,0.0,2,0.3333,1,τησ,2,εισιν τησ
Matt,Matt 10:30,303,John,John 20:6-20:7,828,2,0.135,0.0705,0.08,0.087,0.0769,0.0,2,0.3333,2,τησ κεφαλησ,2,κεφαλησ τησ
Matt,Matt 10:31,304,John,John 6:20-6:20,232,1,0.1487,0.0979,0.1429,0.1429,0.0,0.0,1,0.3333,1,φοβεισθε,1,φοβεισθε
Matt,Matt 10:31,304,John,John 8:15-8:15,351,1,0.1001,0.0749,0.1111,0.125,0.0,0.0,1,0.2,1,υμεισ,1,υμεισ
Matt,Matt 10:31,304,John,John 7:47-7:47,330,1,0.0983,0.0733,0.1111,0.1111,0.0,0.0,1,0.2,1,υμεισ,1,υμεισ
Matt,Matt 10:31,304,John,John 15:14-15:14,668,1,0.098,0.0726,0.1111,0.1111,0.0,0.0,1,0.2,1,υμεισ,1,υμεισ
Matt,Matt 10:31,304,John,John 6:67-6:67,279,1,0.0937,0.0657,0.1,0.1,0.0,0.0,1,0.2,1,υμεισ,1,υμεισ
Matt,Matt 10:32,305,John,John 6:56-6:56,268,1,0.1855,0.147,0.1875,0.1875,0.1111,0.0,3,0.375,2,καγω αυτω,3,αυτω εμοι καγω
Matt,Matt 10:32,305,John,John 6:55-6:56,267,2,0.1318,0.1103,0.1429,0.1429,0.0769,0.0,3,0.25,2,καγω αυτω,3,αυτω εμοι καγω
Matt,Matt 10:32,305,John,John 1:4-1:4,4,1,0.1169,0.0981,0.1538,0.1538,0.0,0.0,1,0.2,1,ανθρωπων,2,ανθρωπων αυτω
Matt,Matt 10:32,305,John,John 15:5-15:5,659,1,0.1215,0.0965,0.12,0.12,0.0741,0.0,3,0.25,2,καγω αυτω,3,αυτω εμοι καγω
Matt,Matt 10:32,305,John,John 6:56-6:57,268,2,0.1204,0.0941,0.12,0.12,0.069,0.0,3,0.25,2,καγω αυτω,3,αυτω εμοι καγω
Matt,Matt 10:33,306,John,John 8:53-8:53,389,1,0.087,0.0909,0.1333,0.1333,0.0,0.0,1,0.1111,1,οστισ,2,οστισ πατροσ
Matt,Matt 10:33,306,John,John 10:37-10:38,473,2,0.0742,0.0683,0.1053,0.1053,0.0,0.0,1,0.1111,1,καγω,2,καγω πατροσ
Matt,Matt 10:33,306,John,John 5:41-5:41,206,1,0.1275,0.0638,0.1,0.1,0.0,0.0,1,0.3333,1,ανθρωπων,1,ανθρωπων
Matt,Matt 10:33,306,John,John 14:21-14:21,644,1,0.0698,0.0625,0.0952,0.0952,0.0,0.0,1,0.1111,1,καγω,2,καγω πατροσ
Matt,Matt 10:33,306,John,John 15:9-15:10,663,2,0.0863,0.0607,0.0952,0.0952,0.0,0.0,2,0.2222,1,καγω,2,καγω πατροσ
Matt,Matt 10:34,307,John,John 16:33-16:33,714,1,0.0932,0.082,0.1176,0.125,0.0,0.0,2,0.2,1,ειρηνην,2,αλλα ειρηνην
Matt,Matt 10:34,307,John,John 21:8-21:9,861,2,0.0869,0.0703,0.1071,0.1071,0.0,0.0,2,0.2,1,ηλθον,3,αλλα γην ηλθον
Matt,Matt 10:34,307,John,John 12:27-12:27,562,1,0.069,0.0675,0.1,0.1,0.0,0.0,1,0.1,1,ηλθον,2,αλλα ηλθον
Matt,Matt 10:34,307,John,John 21:8-21:8,861,1,0.0837,0.067,0.1,0.1,0.0,0.0,2,0.2,1,ηλθον,2,αλλα ηλθον
Matt,Matt 10:34,307,John,John 15:21-15:22,675,2,0.0638,0.059,0.087,0.0909,0.0,0.0,1,0.1,1,ηλθον,2,αλλα ηλθον
Matt,Matt 10:35,308,John,John 19:25-19:25,805,1,0.1133,0.0962,0.1111,0.1111,0.0952,0.0,2,0.1818,2,τησ μητροσ,2,μητροσ τησ
Matt,Matt 10:35,308,John,John 3:4-3:4,80,1,0.0997,0.0828,0.0952,0.0952,0.08,0.0,2,0.1667,2,τησ μητροσ,2,μητροσ τησ
Matt,Matt 10:35,308,John,John 10:29-10:29,465,1,0.0789,0.0752,0.1176,0.1176,0.0,0.0,1,0.1111,1,πατροσ,2,πατροσ τησ
Matt,Matt 10:35,308,John,John 15:22-15:22,676,1,0.0892,0.0724,0.1111,0.1176,0.0,0.0,2,0.2,1,ηλθον,2,ηλθον τησ
Matt,Matt 10:35,308,John,John 10:29-10:30,465,2,0.0732,0.0715,0.1111,0.1111,0.0,0.0,1,0.1,1,πατροσ,2,πατροσ τησ
Matt,Matt 10:36,309,John,John 6:62-6:62,274,1,0.1375,0.0791,0.125,0.125,0.0,0.0,1,0.3333,1,ανθρωπου,1,ανθρωπου
Matt,Matt 10:36,309,John,John 3:13-3:13,89,1,0.1289,0.0657,0.1,0.1111,0.0,0.0,1,0.3333,1,ανθρωπου,1,ανθρωπου
Matt,Matt 10:36,309,John,John 2:25-2:25,76,1,0.1286,0.0653,0.1,0.1111,0.0,0.0,1,0.3333,1,ανθρωπου,1,ανθρωπου
Matt,Matt 10:36,309,John,John 5:27-5:27,192,1,0.1274,0.0645,0.1,0.1,0.0,0.0,1,0.3333,1,ανθρωπου,1,ανθρωπου
Matt,Matt 10:36,309,John,John 12:23-12:23,558,1,0.1272,0.064,0.1,0.1,0.0,0.0,1,0.3333,1,ανθρωπου,1,ανθρωπου
Matt,Matt 10:37,310,John,John 6:42-6:42,254,1,0.1283,0.1287,0.1579,0.1579,0.0833,0.0,2,0.1667,2,πατερα μητερα,3,εστιν μητερα πατερα
Matt,Matt 10:37,310,John,John 15:23-15:23,677,1,0.1508,0.1249,0.2,0.2,0.0,0.0,1,0.25,1,πατερα,2,εμε πατερα
Matt,Matt 10:37,310,John,John 8:19-8:19,355,1,0.1159,0.1239,0.1875,0.1875,0.0,0.0,2,0.1667,1,πατερα,3,εμε εστιν πατερα
Matt,Matt 10:37,310,John,John 16:3-16:3,684,1,0.1406,0.1063,0.1667,0.1667,0.0,0.0,2,0.3333,1,πατερα,2,εμε πατερα
Matt,Matt 10:37,310,John,John 6:42-6:43,254,2,0.1104,0.1005,0.125,0.125,0.0667,0.0,2,0.1667,2,πατερα μητερα,3,εστιν μητερα πατερα
Matt,Matt 10:38,311,John,John 1:30-1:30,30,1,0.1372,0.1503,0.2308,0.2308,0.0,0.0,1,0.1429,1,οσ,3,εστιν οπισω οσ
Matt,Matt 10:38,311,John,John 1:27-1:27,27,1,0.1322,0.1143,0.1667,0.1667,0.0,0.0,2,0.2857,1,οπισω,2,αξιοσ οπισω
Matt,Matt 10:38,311,John,John 16:15-16:15,696,1,0.1038,0.1025,0.1538,0.1538,0.0,0.0,1,0.1429,1,λαμβανει,2,εστιν λαμβανει
Matt,Matt 10:38,311,John,John 1:30-1:31,30,2,0.0955,0.0871,0.1364,0.1364,0.0,0.0,1,0.1429,1,οσ,3,εστιν οπισω οσ
Matt,Matt 10:38,311,John,John 20:14-20:14,836,1,0.1156,0.0868,0.1333,0.1333,0.0,0.0,2,0.2857,1,οπισω,2,εστιν οπισω
Matt,Matt 10:39,312,John,John 10:17-10:17,453,1,0.1402,0.1071,0.1667,0.1667,0.0,0.0,2,0.3333,1,ψυχην,2,αυτην ψυχην
Matt,Matt 10:39,312,John,John 10:9-10:9,445,1,0.0924,0.0808,0.1176,0.1176,0.0,0.0,2,0.2,1,εμου,2,εμου ευρησει
Matt,Matt 10:39,312,John,John 12:25-12:25,560,1,0.122,0.0783,0.1176,0.1176,0.0,0.0,4,0.4,1,ψυχην,2,αυτην ψυχην
Matt,Matt 10:39,312,John,John 10:17-10:18,453,2,0.123,0.0767,0.12,0.12,0.0,0.0,4,0.4,1,ψυχην,3,αυτην εμου ψυχην
Matt,Matt 10:39,312,John,John 13:38-13:38,623,1,0.0892,0.0747,0.1111,0.1111,0.0,0.0,2,0.2,1,ψυχην,2,εμου ψυχην
Matt,Matt 10:40,313,John,John 7:7-7:7,290,1,0.1567,0.1365,0.1538,0.1667,0.125,0.0,2,0.25,2,υμασ εμε,2,εμε υμασ
Matt,Matt 10:40,313,John,John 15:18-15:18,672,1,0.1444,0.132,0.2,0.2,0.0,0.0,2,0.2857,1,υμασ,2,εμε υμασ
Matt,Matt 10:40,313,John,John 16:27-16:27,708,1,0.1294,0.1242,0.1818,0.1818,0.0,0.0,2,0.25,1,υμασ,2,εμε υμασ
Matt,Matt 10:40,313,John,John 12:30-12:30,565,1,0.1116,0.124,0.1818,0.1818,0.0,0.0,1,0.125,1,υμασ,2,εμε υμασ
Matt,Matt 10:40,313,John,John 15:17-15:18,671,2,0.1124,0.0965,0.1429,0.1429,0.0,0.0,2,0.25,1,υμασ,2,εμε υμασ
Matt,Matt 10:41,314,John,John 3:18-3:18,94,1,0.1314,0.0995,0.125,0.1429,0.08,0.0,3,0.2727,2,εισ ονομα,2,εισ ονομα
Matt,Matt 10:41,314,John,John 1:12-1:12,12,1,0.1116,0.0919,0.1111,0.125,0.08,0.0,2,0.1818,2,εισ ονομα,2,εισ ονομα
Matt,Matt 10:41,314,John,John 2:23-2:23,74,1,0.1044,0.0881,0.1053,0.1176,0.0769,0.0,2,0.1667,2,εισ ονομα,2,εισ ονομα
Matt,Matt 10:41,314,John,John 15:21-15:21,675,1,0.1107,0.0847,0.1333,0.1538,0.0,0.0,2,0.25,1,εισ,2,εισ ονομα
Matt,Matt 10:41,314,John,John 1:11-1:12,11,2,0.0946,0.0798,0.0909,0.1,0.0667,0.0,3,0.1875,2,εισ ονομα,2,εισ ονομα
Matt,Matt 10:42,315,John,John 14:12-14:12,635,1,0.1167,0.1212,0.16,0.16,0.069,0.0,2,0.1333,2,αμην λεγω,4,αμην εισ λεγω τουτων
Matt,Matt 10:42,315,John,John 13:21-13:21,606,1,0.121,0.1078,0.1364,0.1364,0.0833,0.0,2,0.1818,2,αμην λεγω,3,αμην εισ λεγω
Matt,Matt 10:42,315,John,John 8:51-8:51,387,1,0.1208,0.1075,0.1364,0.1364,0.0833,0.0,2,0.1818,2,αμην λεγω,3,αμην εισ λεγω
Matt,Matt 10:42,315,John,John 14:11-14:12,634,2,0.1055,0.1023,0.1379,0.1429,0.0571,0.0,2,0.1333,2,αμην λεγω,4,αμην εισ λεγω τουτων
Matt,Matt 10:42,315,John,John 3:5-3:5,81,1,0.1079,0.0999,0.125,0.125,0.0769,0.0,2,0.1538,2,αμην λεγω,3,αμην εισ λεγω
Matt,Matt 11:1,316,John,John 6:67-6:67,279,1,0.2071,0.1375,0.1765,0.1765,0.1111,0.0,3,0.5,2,τοισ δωδεκα,3,δωδεκα ιησουσ τοισ
Matt,Matt 11:1,316,John,John 6:66-6:67,278,2,0.1181,0.1006,0.1154,0.16,0.0741,0.0,3,0.2143,2,τοισ δωδεκα,3,δωδεκα ιησουσ τοισ
Matt,Matt 11:1,316,John,John 20:24-20:24,846,1,0.1102,0.0972,0.15,0.15,0.0,0.0,2,0.2222,1,οτε,3,δωδεκα ιησουσ οτε
Matt,Matt 11:1,316,John,John 21:14-21:14,867,1,0.1262,0.0958,0.15,0.15,0.0,0.0,3,0.3333,1,ιησουσ,3,ιησουσ μαθηταισ τοισ
Matt,Matt 11:1,316,John,John 21:1-21:1,854,1,0.1079,0.0942,0.1429,0.1429,0.0,0.0,3,0.25,1,ιησουσ,3,ιησουσ μαθηταισ τοισ
Matt,Matt 11:2,317,John,John 1:35-1:35,35,1,0.1786,0.1472,0.2222,0.2222,0.0,0.0,2,0.4,1,ιωαννησ,2,ιωαννησ μαθητων
Matt,Matt 11:2,317,John,John 1:35-1:36,35,2,0.1299,0.0936,0.1429,0.1429,0.0,0.0,2,0.3333,1,ιωαννησ,2,ιωαννησ μαθητων
Matt,Matt 11:2,317,John,John 1:34-1:35,34,2,0.1259,0.0875,0.1333,0.1333,0.0,0.0,2,0.3333,1,ιωαννησ,2,ιωαννησ μαθητων
Matt,Matt 11:2,317,John,John 3:24-3:25,100,2,0.1257,0.0872,0.1333,0.1333,0.0,0.0,2,0.3333,1,ιωαννησ,2,ιωαννησ μαθητων
Matt,Matt 11:2,317,John,John 10:37-10:37,473,1,0.1124,0.0747,0.1111,0.1111,0.0,0.0,1,0.25,1,εργα,1,εργα
Matt,Matt 11:3,318,John,John 11:27-11:27,505,1,0.1801,0.1167,0.1818,0.1818,0.0,0.0,2,0.5,1,αυτω,2,αυτω ερχομενοσ
Matt,Matt 11:3,318,John,John 1:4-1:4,4,1,0.1231,0.0883,0.1429,0.1429,0.0,0.0,1,0.25,1,αυτω,1,αυτω
Matt,Matt 11:3,318,John,John 20:28-20:28,850,1,0.1156,0.0787,0.125,0.125,0.0,0.0,1,0.25,1,αυτω,1,αυτω
Matt,Matt 11:3,318,John,John 12:13-12:13,548,1,0.1544,0.0785,0.125,0.125,0.0,0.0,2,0.5,1,αυτω,2,αυτω ερχομενοσ
Matt,Matt 11:3,318,John,John 9:10-9:10,405,1,0.1155,0.0784,0.125,0.125,0.0,0.0,1,0.25,1,αυτω,1,αυτω
Matt,Matt 11:4,319,John,John 6:43-6:43,255,1,0.1878,0.1448,0.1667,0.1667,0.1667,0.0,2,0.3333,2,ιησουσ αυτοισ,2,αυτοισ ιησουσ
Matt,Matt 11:4,319,John,John 7:21-7:21,304,1,0.1678,0.1346,0.1538,0.1538,0.1538,0.0,2,0.2857,2,ιησουσ αυτοισ,2,αυτοισ ιησουσ
Matt,Matt 11:4,319,John,John 2:19-2:19,70,1,0.1459,0.1167,0.1333,0.1333,0.1333,0.0,2,0.25,2,ιησουσ αυτοισ,2,αυτοισ ιησουσ
Matt,Matt 11:4,319,John,John 16:31-16:31,712,1,0.1278,0.1136,0.1818,0.1818,0.0,0.0,1,0.2,1,ιησουσ,2,αυτοισ ιησουσ
Matt,Matt 11:4,319,John,John 11:14-11:14,492,1,0.1276,0.1131,0.1818,0.1818,0.0,0.0,1,0.2,1,ιησουσ,2,αυτοισ ιησουσ
Matt,Matt 11:5,320,John,John 10:27-10:27,463,1,0.0502,0.0341,0.05,0.05,0.0,0.0,1,0.1111,1,ακουουσιν,1,ακουουσιν
Matt,Matt 11:5,320,John,John 9:40-9:40,435,1,0.0502,0.0339,0.05,0.05,0.0,0.0,1,0.1111,1,τυφλοι,1,τυφλοι
Matt,Matt 11:5,320,John,John 9:39-9:39,434,1,0.0421,0.0333,0.0476,0.0476,0.0,0.0,1,0.0833,1,τυφλοι,1,τυφλοι
Matt,Matt 11:5,320,John,John 9:41-9:41,436,1,0.043,0.0311,0.0455,0.0455,0.0,0.0,1,0.0909,1,τυφλοι,1,τυφλοι
Matt,Matt 11:5,320,John,John 5:25-5:25,190,1,0.0391,0.0279,0.04,0.04,0.0,0.0,1,0.0833,1,νεκροι,1,νεκροι
Matt,Matt 11:6,321,John,John 1:30-1:30,30,1,0.1524,0.1058,0.1667,0.1667,0.0,0.0,2,0.4,1,εστιν,2,εστιν οσ
Matt,Matt 11:6,321,John,John 4:29-4:29,141,1,0.1118,0.0898,0.1429,0.1429,0.0,0.0,1,0.2,1,εστιν,2,εστιν οσ
Matt,Matt 11:6,321,John,John 14:10-14:10,633,1,0.1381,0.0839,0.1333,0.1333,0.0,0.0,2,0.4,1,εστιν,2,εμοι εστιν
Matt,Matt 11:6,321,John,John 15:1-15:2,655,2,0.1339,0.0765,0.125,0.125,0.0,0.0,2,0.4,1,εστιν,2,εμοι εστιν
Matt,Matt 11:6,321,John,John 14:11-14:11,634,1,0.0997,0.0743,0.1111,0.1111,0.0,0.0,1,0.2,1,εμοι,1,εμοι
Matt,Matt 11:7,322,John,John 7:12-7:14,295,3,0.1001,0.0806,0.1081,0.1081,0.05,0.0,3,0.2,2,τοισ οχλοισ,4,εισ ιησουσ οχλοισ τοισ
Matt,Matt 11:7,322,John,John 6:66-6:67,278,2,0.0804,0.0782,0.1111,0.1538,0.0,0.0,2,0.1333,1,ιησουσ,3,εισ ιησουσ τοισ
Matt,Matt 11:7,322,John,John 7:12-7:12,295,1,0.0946,0.0753,0.0833,0.0833,0.08,0.0,2,0.1667,2,τοισ οχλοισ,2,οχλοισ τοισ
Matt,Matt 11:7,322,John,John 18:1-18:1,741,1,0.084,0.0713,0.1111,0.1111,0.0,0.0,3,0.2,1,ιησουσ,3,εισ ιησουσ τοισ
Matt,Matt 11:7,322,John,John 21:14-21:15,867,2,0.0851,0.071,0.1111,0.1111,0.0,0.0,3,0.2,1,τουτων,4,ιησουσ ιωαννου τοισ τουτων
Matt,Matt 11:8,323,John,John 17:9-17:9,723,1,0.1211,0.0806,0.125,0.125,0.0,0.0,2,0.3333,1,αλλα,2,αλλα εισιν
Matt,Matt 11:8,323,John,John 7:49-7:49,332,1,0.1055,0.0711,0.1111,0.1111,0.0,0.0,2,0.2857,1,αλλα,2,αλλα εισιν
Matt,Matt 11:8,323,John,John 18:14-18:14,754,1,0.0712,0.0646,0.1,0.1,0.0,0.0,1,0.1111,1,ανθρωπον,2,ανθρωπον τοισ
Matt,Matt 11:8,323,John,John 17:9-17:10,723,2,0.0723,0.0645,0.0952,0.0952,0.0,0.0,2,0.1538,1,αλλα,2,αλλα εισιν
Matt,Matt 11:8,323,John,John 7:49-7:51,332,3,0.0738,0.0633,0.0968,0.1,0.0,0.0,2,0.1538,1,αλλα,3,αλλα ανθρωπον εισιν
Matt,Matt 11:9,324,John,John 5:34-5:34,199,1,0.1137,0.0955,0.1429,0.1538,0.0,0.0,2,0.25,1,αλλα,2,αλλα λεγω
