source_ref,target_ref,rank,score
Matt 14:27,Mark 6:50,1,0.5706028938293457
Matt 14:27,Mark 5:36,2,0.262356698513031
Matt 14:27,Mark 13:5,3,0.2353372722864151
Matt 14:27,Mark 11:6,4,0.22576391696929932
Matt 14:27,Mark 10:18,5,0.21695905923843384
Matt 14:27,Mark 10:14,6,0.21237660944461823
Matt 14:27,Mark 1:25,7,0.20579557120800018
Matt 14:27,Mark 1:17,8,0.2041269987821579
Matt 14:27,Mark 10:49,9,0.20168963074684143
Matt 14:27,Mark 11:22,10,0.1962159276008606
Matt 14:27,Mark 6:49,11,0.19296294450759888
Matt 14:27,Mark 8:29,12,0.1899595856666565
Matt 14:27,Mark 10:52,13,0.18608775734901428
Matt 14:27,Mark 10:5,14,0.18576717376708984
Matt 14:27,Mark 9:39,15,0.18465854227542877
Matt 14:27,Mark 9:23,16,0.18179446458816528
Matt 14:27,Mark 5:30,17,0.18137644231319427
Matt 14:27,Mark 6:4,18,0.18000070750713348
Matt 14:27,Mark 14:62,19,0.17806372046470642
Matt 14:27,Mark 11:29,20,0.17462986707687378
Matt 14:28,Mark 8:29,1,0.30608513951301575
Matt 14:28,Mark 15:2,2,0.22452490031719208
Matt 14:28,Mark 14:29,3,0.21284231543540955
Matt 14:28,Mark 10:50,4,0.20681694149971008
Matt 14:28,Mark 10:5,5,0.20563314855098724
Matt 14:28,Mark 10:28,6,0.2036028802394867
Matt 14:28,Mark 6:50,7,0.20184211432933807
Matt 14:28,Mark 10:14,8,0.20145443081855774
Matt 14:28,Mark 10:3,9,0.20006980001926422
Matt 14:28,Mark 9:19,10,0.1973840594291687
Matt 14:28,Mark 10:18,11,0.19622017443180084
Matt 14:28,Mark 14:61,12,0.1895439624786377
Matt 14:28,Mark 10:51,13,0.18655773997306824
Matt 14:28,Mark 13:6,14,0.18342682719230652
Matt 14:28,Mark 9:23,15,0.18128985166549683
Matt 14:28,Mark 6:51,16,0.18033508956432343
Matt 14:28,Mark 14:48,17,0.18026727437973022
Matt 14:28,Mark 1:8,18,0.17942993342876434
Matt 14:28,Mark 11:29,19,0.1778821051120758
Matt 14:28,Mark 9:17,20,0.17413748800754547
Matt 14:29,Mark 10:50,1,0.2915627658367157
Matt 14:29,Mark 11:7,2,0.22791621088981628
Matt 14:29,Mark 15:30,3,0.21218086779117584
Matt 14:29,Mark 12:17,4,0.21174196898937225
Matt 14:29,Mark 10:5,5,0.2054884433746338
Matt 14:29,Mark 10:14,6,0.20335456728935242
Matt 14:29,Mark 14:62,7,0.20046108961105347
Matt 14:29,Mark 11:27,8,0.19270853698253632
Matt 14:29,Mark 8:29,9,0.1911851018667221
Matt 14:29,Mark 14:53,10,0.19097930192947388
Matt 14:29,Mark 5:15,11,0.19019925594329834
Matt 14:29,Mark 11:6,12,0.18743199110031128
Matt 14:29,Mark 7:1,13,0.1835673451423645
Matt 14:29,Mark 14:67,14,0.1812964230775833
Matt 14:29,Mark 14:54,15,0.18035778403282166
Matt 14:29,Mark 10:51,16,0.1797388195991516
Matt 14:29,Mark 5:6,17,0.17837409675121307
Matt 14:29,Mark 14:29,18,0.17742571234703064
Matt 14:29,Mark 6:48,19,0.17569750547409058
Matt 14:29,Mark 15:43,20,0.17284035682678223
Matt 14:30,Mark 13:5,1,0.18372640013694763
Matt 14:30,Mark 10:47,2,0.1702229082584381
Matt 14:30,Mark 10:48,3,0.14857222139835358
Matt 14:30,Mark 10:26,4,0.14734096825122833
Matt 14:30,Mark 14:71,5,0.14679674804210663
Matt 14:30,Mark 6:50,6,0.14378219842910767
Matt 14:30,Mark 5:31,7,0.14233940839767456
Matt 14:30,Mark 1:40,8,0.14131633937358856
Matt 14:30,Mark 15:13,9,0.13981477916240692
Matt 14:30,Mark 9:32,10,0.13978353142738342
Matt 14:30,Mark 10:28,11,0.13974303007125854
Matt 14:30,Mark 5:7,12,0.13810589909553528
Matt 14:30,Mark 14:19,13,0.13663002848625183
Matt 14:30,Mark 3:4,14,0.13479205965995789
Matt 14:30,Mark 15:30,15,0.13331338763237
Matt 14:30,Mark 11:6,16,0.131814643740654
Matt 14:30,Mark 8:29,17,0.1307680308818817
Matt 14:30,Mark 4:41,18,0.1292925924062729
Matt 14:30,Mark 9:26,19,0.12853209674358368
Matt 14:30,Mark 1:7,20,0.12805430591106415
Matt 14:31,Mark 1:41,1,0.30382969975471497
Matt 14:31,Mark 9:27,2,0.2232770025730133
Matt 14:31,Mark 11:6,3,0.21683308482170105
Matt 14:31,Mark 3:3,4,0.21512404084205627
Matt 14:31,Mark 10:51,5,0.2128007411956787
Matt 14:31,Mark 6:50,6,0.20957978069782257
Matt 14:31,Mark 10:18,7,0.20350980758666992
Matt 14:31,Mark 1:25,8,0.19711753726005554
Matt 14:31,Mark 14:46,9,0.19381269812583923
Matt 14:31,Mark 8:23,10,0.18812187016010284
Matt 14:31,Mark 10:23,11,0.18715722858905792
Matt 14:31,Mark 8:29,12,0.18701119720935822
Matt 14:31,Mark 13:5,13,0.18536511063575745
Matt 14:31,Mark 11:22,14,0.1840793788433075
Matt 14:31,Mark 12:16,15,0.18132272362709045
Matt 14:31,Mark 3:5,16,0.18074758350849152
Matt 14:31,Mark 7:34,17,0.17863132059574127
Matt 14:31,Mark 8:27,18,0.1774900108575821
Matt 14:31,Mark 6:51,19,0.1754012256860733
Matt 14:31,Mark 9:25,20,0.17520028352737427
Matt 14:32,Mark 6:51,1,0.4313632845878601
Matt 14:32,Mark 5:18,2,0.2784259021282196
Matt 14:32,Mark 4:37,3,0.252733051776886
Matt 14:32,Mark 8:10,4,0.24092698097229004
Matt 14:32,Mark 4:39,5,0.22824914753437042
Matt 14:32,Mark 3:13,6,0.21638771891593933
Matt 14:32,Mark 6:45,7,0.21620523929595947
Matt 14:32,Mark 6:46,8,0.21228161454200745
Matt 14:32,Mark 6:47,9,0.20093977451324463
Matt 14:32,Mark 6:32,10,0.19934920966625214
Matt 14:32,Mark 8:13,11,0.19853095710277557
Matt 14:32,Mark 5:21,12,0.19748134911060333
Matt 14:32,Mark 4:35,13,0.1922062635421753
Matt 14:32,Mark 6:54,14,0.18190176784992218
Matt 14:32,Mark 14:26,15,0.18120068311691284
Matt 14:32,Mark 1:12,16,0.17899949848651886
Matt 14:32,Mark 3:3,17,0.17730441689491272
Matt 14:32,Mark 15:8,18,0.17703302204608917
Matt 14:32,Mark 1:10,19,0.17670921981334686
Matt 14:32,Mark 4:36,20,0.1703503578901291
Matt 14:33,Mark 15:39,1,0.23902663588523865
Matt 14:33,Mark 4:36,2,0.22359396517276764
Matt 14:33,Mark 6:32,3,0.22176845371723175
Matt 14:33,Mark 5:21,4,0.20454613864421844
Matt 14:33,Mark 6:51,5,0.19872066378593445
Matt 14:33,Mark 6:52,6,0.1977268010377884
Matt 14:33,Mark 8:14,7,0.19655027985572815
Matt 14:33,Mark 1:20,8,0.18994662165641785
Matt 14:33,Mark 3:11,9,0.18535760045051575
Matt 14:33,Mark 12:35,10,0.18420545756816864
Matt 14:33,Mark 1:19,11,0.18328508734703064
Matt 14:33,Mark 6:47,12,0.17356109619140625
Matt 14:33,Mark 12:17,13,0.16891933977603912
Matt 14:33,Mark 5:18,14,0.16725686192512512
Matt 14:33,Mark 11:6,15,0.1668986827135086
Matt 14:33,Mark 10:18,16,0.1666775494813919
Matt 14:33,Mark 8:28,17,0.16397729516029358
Matt 14:33,Mark 1:15,18,0.16281947493553162
Matt 14:33,Mark 4:30,19,0.16241337358951569
Matt 14:33,Mark 14:70,20,0.16237641870975494
Matt 14:34,Mark 6:53,1,0.6183462738990784
Matt 14:34,Mark 6:52,2,0.21749046444892883
Matt 14:34,Mark 5:21,3,0.20487470924854279
Matt 14:34,Mark 6:54,4,0.1983179748058319
Matt 14:34,Mark 4:20,5,0.19509337842464447
Matt 14:34,Mark 15:33,6,0.18730643391609192
Matt 14:34,Mark 5:1,7,0.17862312495708466
Matt 14:34,Mark 7:30,8,0.1755676120519638
Matt 14:34,Mark 1:39,9,0.170155331492424
Matt 14:34,Mark 6:47,10,0.16483302414417267
Matt 14:34,Mark 6:1,11,0.1644238382577896
Matt 14:34,Mark 16:2,12,0.16224901378154755
Matt 14:34,Mark 13:6,13,0.15986956655979156
Matt 14:34,Mark 4:21,14,0.15916459262371063
Matt 14:34,Mark 4:26,15,0.15873298048973083
Matt 14:34,Mark 14:16,16,0.15579690039157867
Matt 14:34,Mark 1:12,17,0.15473978221416473
Matt 14:34,Mark 1:28,18,0.1540103405714035
Matt 14:34,Mark 9:33,19,0.15237334370613098
Matt 14:34,Mark 5:22,20,0.15176725387573242
Matt 14:35,Mark 6:55,1,0.30695098638534546
Matt 14:35,Mark 6:54,2,0.2994396984577179
Matt 14:35,Mark 1:28,3,0.25361406803131104
Matt 14:35,Mark 6:53,4,0.2291763722896576
Matt 14:35,Mark 1:32,5,0.21960827708244324
Matt 14:35,Mark 1:39,6,0.19901353120803833
Matt 14:35,Mark 6:56,7,0.1641131341457367
Matt 14:35,Mark 14:55,8,0.15656284987926483
Matt 14:35,Mark 8:26,9,0.1565249264240265
Matt 14:35,Mark 7:17,10,0.15388795733451843
Matt 14:35,Mark 8:22,11,0.15354309976100922
Matt 14:35,Mark 6:1,12,0.15288406610488892
Matt 14:35,Mark 1:34,13,0.14900389313697815
Matt 14:35,Mark 5:22,14,0.14668188989162445
Matt 14:35,Mark 10:13,15,0.1458214819431305
Matt 14:35,Mark 3:31,16,0.14460322260856628
Matt 14:35,Mark 6:44,17,0.142255961894989
Matt 14:35,Mark 5:21,18,0.1413365751504898
Matt 14:35,Mark 12:3,19,0.14033250510692596
Matt 14:35,Mark 12:13,20,0.1398477405309677
Matt 14:36,Mark 6:56,1,0.42289602756500244
Matt 14:36,Mark 8:22,2,0.2487737387418747
Matt 14:36,Mark 5:27,3,0.22868770360946655
Matt 14:36,Mark 7:32,4,0.21030293405056
Matt 14:36,Mark 3:10,5,0.2039540559053421
Matt 14:36,Mark 5:18,6,0.19961246848106384
Matt 14:36,Mark 5:10,7,0.1847306489944458
Matt 14:36,Mark 5:28,8,0.18186840415000916
Matt 14:36,Mark 5:12,9,0.17621977627277374
Matt 14:36,Mark 7:33,10,0.17548975348472595
Matt 14:36,Mark 10:13,11,0.1751648485660553
Matt 14:36,Mark 5:17,12,0.1713874340057373
Matt 14:36,Mark 15:20,13,0.17069900035858154
Matt 14:36,Mark 3:2,14,0.16830800473690033
Matt 14:36,Mark 7:1,15,0.16732943058013916
Matt 14:36,Mark 3:14,16,0.16643860936164856
Matt 14:36,Mark 5:23,17,0.16313758492469788
Matt 14:36,Mark 5:31,18,0.1591188907623291
Matt 14:36,Mark 1:41,19,0.15738126635551453
Matt 14:36,Mark 3:9,20,0.15575052797794342
Matt 15:1,Mark 7:1,1,0.3972982168197632
Matt 15:1,Mark 3:22,2,0.22627714276313782
Matt 15:1,Mark 7:5,3,0.21970507502555847
Matt 15:1,Mark 7:3,4,0.17664746940135956
Matt 15:1,Mark 8:11,5,0.16728854179382324
Matt 15:1,Mark 12:35,6,0.16513249278068542
Matt 15:1,Mark 11:27,7,0.15710344910621643
Matt 15:1,Mark 8:15,8,0.1565629094839096
Matt 15:1,Mark 9:11,9,0.1527685523033142
Matt 15:1,Mark 9:4,10,0.1517568677663803
Matt 15:1,Mark 5:6,11,0.14948689937591553
Matt 15:1,Mark 2:24,12,0.14944398403167725
Matt 15:1,Mark 2:16,13,0.14885909855365753
Matt 15:1,Mark 14:45,14,0.14521408081054688
Matt 15:1,Mark 9:14,15,0.14328491687774658
Matt 15:1,Mark 12:38,16,0.13989388942718506
Matt 15:1,Mark 3:8,17,0.13907209038734436
Matt 15:1,Mark 14:53,18,0.13799090683460236
Matt 15:1,Mark 11:6,19,0.136324942111969
Matt 15:1,Mark 7:4,20,0.13291221857070923
Matt 15:2,Mark 7:5,1,0.4153575897216797
Matt 15:2,Mark 7:3,2,0.36594945192337036
Matt 15:2,Mark 7:2,3,0.25920483469963074
Matt 15:2,Mark 7:8,4,0.24561750888824463
Matt 15:2,Mark 7:9,5,0.21222709119319916
Matt 15:2,Mark 2:18,6,0.19215135276317596
Matt 15:2,Mark 12:23,7,0.17230021953582764
Matt 15:2,Mark 10:3,8,0.16149410605430603
Matt 15:2,Mark 11:14,9,0.1608801633119583
Matt 15:2,Mark 7:27,10,0.15912117063999176
Matt 15:2,Mark 14:46,11,0.15696005523204803
Matt 15:2,Mark 6:52,12,0.1566130816936493
Matt 15:2,Mark 9:6,13,0.15133562684059143
Matt 15:2,Mark 7:1,14,0.15064850449562073
Matt 15:2,Mark 5:31,15,0.14899305999279022
Matt 15:2,Mark 13:11,16,0.14863213896751404
Matt 15:2,Mark 8:4,17,0.14801831543445587
Matt 15:2,Mark 10:36,18,0.14580249786376953
Matt 15:2,Mark 2:23,19,0.14367935061454773
Matt 15:2,Mark 12:24,20,0.1411183476448059
Matt 15:3,Mark 7:9,1,0.5178871154785156
Matt 15:3,Mark 7:8,2,0.42308178544044495
Matt 15:3,Mark 10:3,3,0.3378044366836548
Matt 15:3,Mark 10:5,4,0.28181734681129456
Matt 15:3,Mark 7:5,5,0.2687133252620697
Matt 15:3,Mark 7:10,6,0.2560255229473114
Matt 15:3,Mark 10:36,7,0.24995648860931396
Matt 15:3,Mark 11:22,8,0.22917382419109344
Matt 15:3,Mark 15:2,9,0.22910210490226746
Matt 15:3,Mark 6:37,10,0.22406810522079468
Matt 15:3,Mark 8:29,11,0.22280336916446686
Matt 15:3,Mark 12:17,12,0.22257088124752045
Matt 15:3,Mark 10:18,13,0.22031135857105255
Matt 15:3,Mark 10:51,14,0.21998457610607147
Matt 15:3,Mark 10:24,15,0.20686405897140503
Matt 15:3,Mark 4:30,16,0.20013031363487244
Matt 15:3,Mark 3:33,17,0.19898076355457306
Matt 15:3,Mark 7:6,18,0.19748607277870178
Matt 15:3,Mark 1:24,19,0.19722191989421844
Matt 15:3,Mark 11:29,20,0.1968809962272644
Matt 15:4,Mark 7:10,1,0.7755904197692871
Matt 15:4,Mark 7:11,2,0.28518176078796387
Matt 15:4,Mark 7:9,3,0.25091519951820374
Matt 15:4,Mark 10:19,4,0.24429427087306976
Matt 15:4,Mark 10:7,5,0.2268628478050232
Matt 15:4,Mark 7:12,6,0.2037617713212967
Matt 15:4,Mark 5:40,7,0.20073536038398743
Matt 15:4,Mark 3:33,8,0.17448681592941284
Matt 15:4,Mark 3:35,9,0.17362414300441742
Matt 15:4,Mark 10:29,10,0.16695359349250793
Matt 15:4,Mark 7:8,11,0.1654437780380249
Matt 15:4,Mark 4:30,12,0.1651475727558136
Matt 15:4,Mark 6:24,13,0.16433584690093994
Matt 15:4,Mark 12:17,14,0.16279077529907227
Matt 15:4,Mark 10:14,15,0.1547488123178482
Matt 15:4,Mark 11:22,16,0.1537809818983078
Matt 15:4,Mark 3:34,17,0.15285879373550415
Matt 15:4,Mark 9:21,18,0.14824877679347992
Matt 15:4,Mark 10:18,19,0.14748546481132507
Matt 15:4,Mark 10:52,20,0.14736059308052063
Matt 15:5,Mark 7:11,1,0.7408140897750854
Matt 15:5,Mark 7:12,2,0.4212380051612854
Matt 15:5,Mark 7:10,3,0.2980930209159851
Matt 15:5,Mark 11:23,4,0.19765780866146088
Matt 15:5,Mark 6:24,5,0.1843390315771103
Matt 15:5,Mark 3:33,6,0.17837977409362793
Matt 15:5,Mark 10:29,7,0.17701123654842377
Matt 15:5,Mark 3:35,8,0.17568141222000122
Matt 15:5,Mark 13:37,9,0.1670674830675125
Matt 15:5,Mark 10:15,10,0.16612908244132996
Matt 15:5,Mark 8:35,11,0.1653115153312683
Matt 15:5,Mark 10:38,12,0.16118407249450684
Matt 15:5,Mark 10:40,13,0.15977366268634796
Matt 15:5,Mark 8:29,14,0.15778173506259918
Matt 15:5,Mark 10:39,15,0.1577073633670807
Matt 15:5,Mark 10:44,16,0.15465325117111206
Matt 15:5,Mark 7:13,17,0.15369322896003723
Matt 15:5,Mark 10:43,18,0.15099479258060455
Matt 15:5,Mark 6:23,19,0.14667540788650513
Matt 15:5,Mark 9:21,20,0.14627103507518768
Matt 15:6,Mark 7:13,1,0.39035481214523315
Matt 15:6,Mark 7:9,2,0.3035542368888855
Matt 15:6,Mark 7:8,3,0.28150272369384766
Matt 15:6,Mark 7:5,4,0.24235215783119202
Matt 15:6,Mark 7:10,5,0.2250583916902542
Matt 15:6,Mark 7:12,6,0.21746045351028442
Matt 15:6,Mark 10:15,7,0.20480629801750183
Matt 15:6,Mark 12:24,8,0.20427152514457703
Matt 15:6,Mark 7:29,9,0.2020334154367447
Matt 15:6,Mark 7:11,10,0.20017239451408386
Matt 15:6,Mark 10:19,11,0.19805926084518433
Matt 15:6,Mark 13:31,12,0.1932421326637268
Matt 15:6,Mark 10:7,13,0.19217807054519653
Matt 15:6,Mark 4:14,14,0.17899538576602936
Matt 15:6,Mark 9:1,15,0.17847135663032532
Matt 15:6,Mark 10:14,16,0.17045986652374268
Matt 15:6,Mark 7:3,17,0.1665714979171753
Matt 15:6,Mark 9:21,18,0.16337190568447113
Matt 15:6,Mark 10:23,19,0.16269449889659882
Matt 15:6,Mark 10:24,20,0.1625681072473526
Matt 15:7,Mark 7:6,1,0.40552079677581787
Matt 15:7,Mark 7:9,2,0.19964207708835602
Matt 15:7,Mark 7:5,3,0.14598873257637024
Matt 15:7,Mark 8:30,4,0.13463595509529114
Matt 15:7,Mark 3:32,5,0.12188802659511566
Matt 15:7,Mark 7:13,6,0.1218818873167038
Matt 15:7,Mark 1:30,7,0.11298535019159317
Matt 15:7,Mark 12:32,8,0.1104874238371849
Matt 15:7,Mark 10:10,9,0.10628968477249146
Matt 15:7,Mark 3:34,10,0.10523741692304611
Matt 15:7,Mark 7:37,11,0.10481125861406326
Matt 15:7,Mark 7:14,12,0.10316432267427444
Matt 15:7,Mark 13:32,13,0.09967530518770218
Matt 15:7,Mark 7:10,14,0.0933707058429718
Matt 15:7,Mark 10:5,15,0.09240567684173584
Matt 15:7,Mark 5:16,16,0.09086807072162628
Matt 15:7,Mark 10:41,17,0.09020835906267166
Matt 15:7,Mark 5:27,18,0.08898169547319412
Matt 15:7,Mark 15:9,19,0.0872051864862442
Matt 15:7,Mark 7:29,20,0.0861297994852066
Matt 15:8,Mark 7:6,1,0.7327755689620972
Matt 15:8,Mark 7:7,2,0.2661820352077484
Matt 15:8,Mark 7:5,3,0.1566409170627594
Matt 15:8,Mark 12:15,4,0.13317668437957764
Matt 15:8,Mark 6:52,5,0.13019272685050964
Matt 15:8,Mark 14:36,6,0.13009916245937347
Matt 15:8,Mark 2:6,7,0.12699086964130402
Matt 15:8,Mark 7:10,8,0.12430814653635025
Matt 15:8,Mark 10:20,9,0.12347529828548431
Matt 15:8,Mark 12:7,10,0.12338631600141525
Matt 15:8,Mark 6:16,11,0.12306278198957443
Matt 15:8,Mark 12:16,12,0.11877821385860443
Matt 15:8,Mark 10:5,13,0.11787976324558258
Matt 15:8,Mark 14:20,14,0.11676241457462311
Matt 15:8,Mark 2:20,15,0.11218200623989105
Matt 15:8,Mark 14:69,16,0.11151500046253204
Matt 15:8,Mark 3:33,17,0.10923628509044647
Matt 15:8,Mark 11:29,18,0.10918497294187546
Matt 15:8,Mark 13:13,19,0.1089431494474411
Matt 15:8,Mark 7:28,20,0.1088707447052002
Matt 15:9,Mark 7:7,1,0.9331939220428467
Matt 15:9,Mark 7:8,2,0.2630685567855835
Matt 15:9,Mark 7:6,3,0.24599742889404297
Matt 15:9,Mark 7:14,4,0.13793794810771942
Matt 15:9,Mark 8:33,5,0.13736289739608765
Matt 15:9,Mark 7:13,6,0.1157740131020546
Matt 15:9,Mark 1:17,7,0.11428295820951462
Matt 15:9,Mark 11:17,8,0.10936808586120605
Matt 15:9,Mark 11:30,9,0.10298316180706024
Matt 15:9,Mark 14:49,10,0.09921485185623169
Matt 15:9,Mark 7:11,11,0.09616962820291519
Matt 15:9,Mark 9:31,12,0.09596247971057892
Matt 15:9,Mark 10:48,13,0.09489219635725021
Matt 15:9,Mark 14:62,14,0.09434398263692856
Matt 15:9,Mark 8:29,15,0.09378205984830856
Matt 15:9,Mark 12:15,16,0.09369600564241409
Matt 15:9,Mark 7:20,17,0.09243441373109818
Matt 15:9,Mark 10:18,18,0.09014485776424408
Matt 15:9,Mark 6:16,19,0.08976397663354874
Matt 15:9,Mark 14:71,20,0.08971282839775085
Matt 15:10,Mark 7:14,1,0.5355011224746704
Matt 15:10,Mark 8:21,2,0.29340851306915283
Matt 15:10,Mark 8:34,3,0.26946449279785156
Matt 15:10,Mark 8:1,4,0.22223520278930664
Matt 15:10,Mark 5:31,5,0.21994549036026
Matt 15:10,Mark 7:8,6,0.2118886411190033
Matt 15:10,Mark 3:23,7,0.20503833889961243
Matt 15:10,Mark 12:37,8,0.20098698139190674
Matt 15:10,Mark 10:42,9,0.2000076323747635
Matt 15:10,Mark 7:7,10,0.20000000298023224
Matt 15:10,Mark 4:12,11,0.19842542707920074
Matt 15:10,Mark 12:12,12,0.1974838674068451
Matt 15:10,Mark 3:9,13,0.19187763333320618
Matt 15:10,Mark 4:36,14,0.18816742300987244
Matt 15:10,Mark 12:43,15,0.18172109127044678
Matt 15:10,Mark 15:44,16,0.18165162205696106
Matt 15:10,Mark 1:17,17,0.17555516958236694
Matt 15:10,Mark 9:36,18,0.17547482252120972
Matt 15:10,Mark 3:13,19,0.17455138266086578
Matt 15:10,Mark 8:18,20,0.1739259958267212
Matt 15:11,Mark 7:15,1,0.4053943455219269
Matt 15:11,Mark 7:20,2,0.35127219557762146
Matt 15:11,Mark 7:23,3,0.2624583840370178
Matt 15:11,Mark 7:19,4,0.2024068981409073
Matt 15:11,Mark 7:21,5,0.19121456146240234
Matt 15:11,Mark 2:27,6,0.18409587442874908
Matt 15:11,Mark 7:18,7,0.17968858778476715
Matt 15:11,Mark 7:17,8,0.1657070517539978
Matt 15:11,Mark 5:8,9,0.161031112074852
Matt 15:11,Mark 14:71,10,0.1483285129070282
Matt 15:11,Mark 4:18,11,0.14056992530822754
Matt 15:11,Mark 7:14,12,0.1387293040752411
Matt 15:11,Mark 13:1,13,0.1384972631931305
Matt 15:11,Mark 11:32,14,0.13455140590667725
Matt 15:11,Mark 3:29,15,0.1337413489818573
Matt 15:11,Mark 3:3,16,0.1322869062423706
Matt 15:11,Mark 7:24,17,0.13092777132987976
Matt 15:11,Mark 7:29,18,0.1304100900888443
Matt 15:11,Mark 14:28,19,0.12959766387939453
Matt 15:11,Mark 12:44,20,0.12820908427238464
Matt 15:12,Mark 4:18,1,0.20654478669166565
Matt 15:12,Mark 4:14,2,0.1906445473432541
Matt 15:12,Mark 6:35,3,0.18795891106128693
Matt 15:12,Mark 2:18,4,0.18486914038658142
Matt 15:12,Mark 7:17,5,0.18462401628494263
Matt 15:12,Mark 7:20,6,0.1786811649799347
Matt 15:12,Mark 2:24,7,0.1760787069797516
Matt 15:12,Mark 4:16,8,0.17486204206943512
Matt 15:12,Mark 11:14,9,0.17335903644561768
Matt 15:12,Mark 4:33,10,0.17024748027324677
Matt 15:12,Mark 3:21,11,0.16626287996768951
Matt 15:12,Mark 2:16,12,0.1632770299911499
Matt 15:12,Mark 7:5,13,0.16276678442955017
Matt 15:12,Mark 6:29,14,0.16253313422203064
Matt 15:12,Mark 7:29,15,0.16248367726802826
Matt 15:12,Mark 4:15,16,0.16138583421707153
Matt 15:12,Mark 14:39,17,0.15956434607505798
Matt 15:12,Mark 14:71,18,0.15855672955513
Matt 15:12,Mark 10:42,19,0.15809156000614166
Matt 15:12,Mark 5:31,20,0.15684017539024353
Matt 15:13,Mark 10:3,1,0.22610695660114288
Matt 15:13,Mark 13:37,2,0.1839504987001419
Matt 15:13,Mark 15:2,3,0.18007999658584595
Matt 15:13,Mark 9:24,4,0.1794033944606781
Matt 15:13,Mark 10:38,5,0.17875003814697266
Matt 15:13,Mark 9:23,6,0.1784566342830658
Matt 15:13,Mark 14:29,7,0.17003604769706726
Matt 15:13,Mark 14:71,8,0.16973401606082916
Matt 15:13,Mark 10:39,9,0.16835418343544006
Matt 15:13,Mark 15:12,10,0.16444694995880127
Matt 15:13,Mark 14:61,11,0.16255837678909302
Matt 15:13,Mark 15:4,12,0.16016873717308044
Matt 15:13,Mark 8:29,13,0.15985380113124847
Matt 15:13,Mark 6:37,14,0.15641725063323975
Matt 15:13,Mark 14:20,15,0.15378157794475555
Matt 15:13,Mark 10:51,16,0.15302246809005737
Matt 15:13,Mark 7:11,17,0.14992856979370117
Matt 15:13,Mark 15:9,18,0.1493341028690338
Matt 15:13,Mark 15:5,19,0.14787237346172333
Matt 15:13,Mark 10:20,20,0.14366793632507324
Matt 15:14,Mark 11:6,1,0.12525904178619385
Matt 15:14,Mark 8:28,2,0.12264590710401535
Matt 15:14,Mark 10:51,3,0.12046586722135544
Matt 15:14,Mark 8:29,4,0.11936810612678528
Matt 15:14,Mark 6:15,5,0.10554680973291397
Matt 15:14,Mark 8:22,6,0.10412435233592987
Matt 15:14,Mark 8:13,7,0.10364875942468643
Matt 15:14,Mark 14:9,8,0.10283980518579483
Matt 15:14,Mark 10:18,9,0.10140691697597504
Matt 15:14,Mark 14:20,10,0.1007518619298935
Matt 15:14,Mark 10:3,11,0.09922868758440018
Matt 15:14,Mark 14:6,12,0.09922568500041962
Matt 15:14,Mark 10:14,13,0.09918013960123062
Matt 15:14,Mark 8:3,14,0.09815564006567001
Matt 15:14,Mark 8:9,15,0.09805788099765778
Matt 15:14,Mark 4:15,16,0.09479136019945145
Matt 15:14,Mark 15:37,17,0.09332893043756485
Matt 15:14,Mark 5:34,18,0.0933198556303978
Matt 15:14,Mark 4:12,19,0.09204275906085968
Matt 15:14,Mark 10:28,20,0.09200769662857056
Matt 15:15,Mark 8:29,1,0.29123353958129883
Matt 15:15,Mark 4:13,2,0.24567590653896332
Matt 15:15,Mark 10:3,3,0.24341900646686554
Matt 15:15,Mark 10:28,4,0.2249070256948471
Matt 15:15,Mark 14:29,5,0.21427656710147858
Matt 15:15,Mark 10:5,6,0.21033087372779846
Matt 15:15,Mark 10:51,7,0.2095022350549698
Matt 15:15,Mark 11:29,8,0.2080378234386444
Matt 15:15,Mark 10:36,9,0.20617546141147614
Matt 15:15,Mark 15:2,10,0.20027655363082886
Matt 15:15,Mark 9:23,11,0.19341303408145905
Matt 15:15,Mark 7:17,12,0.19291195273399353
Matt 15:15,Mark 11:21,13,0.19074125587940216
Matt 15:15,Mark 11:22,14,0.18797683715820312
Matt 15:15,Mark 10:18,15,0.18713054060935974
Matt 15:15,Mark 6:16,16,0.18642951548099518
Matt 15:15,Mark 15:9,17,0.18466216325759888
Matt 15:15,Mark 9:21,18,0.18254099786281586
Matt 15:15,Mark 3:33,19,0.18217602372169495
Matt 15:15,Mark 11:6,20,0.17930787801742554
Matt 15:16,Mark 7:18,1,0.32414254546165466
Matt 15:16,Mark 10:36,2,0.2801331877708435
Matt 15:16,Mark 10:3,3,0.23480795323848724
Matt 15:16,Mark 8:29,4,0.2190738022327423
Matt 15:16,Mark 9:21,5,0.2112632691860199
Matt 15:16,Mark 15:2,6,0.20869502425193787
Matt 15:16,Mark 5:34,7,0.20814864337444305
Matt 15:16,Mark 13:37,8,0.20370320975780487
Matt 15:16,Mark 11:6,9,0.193659707903862
Matt 15:16,Mark 10:5,10,0.19353796541690826
Matt 15:16,Mark 10:51,11,0.19251121580600739
Matt 15:16,Mark 14:20,12,0.19111937284469604
Matt 15:16,Mark 11:29,13,0.18702061474323273
Matt 15:16,Mark 13:5,14,0.1802782565355301
Matt 15:16,Mark 9:23,15,0.1790628731250763
Matt 15:16,Mark 15:9,16,0.17764274775981903
Matt 15:16,Mark 6:37,17,0.17703476548194885
Matt 15:16,Mark 14:61,18,0.17024776339530945
