mark_start_ref,mark_end_ref,matt_start_ref,matt_end_ref,rank,window_score,mark_refs,matt_refs
Mark 10:36,Mark 10:38,Matt 20:20,Matt 20:22,2,0.368303,Mark 10:36 | Mark 10:37 | Mark 10:38,Matt 20:20 | Matt 20:21 | Matt 20:22
Mark 10:36,Mark 10:38,Matt 20:22,Matt 20:24,3,0.287456,Mark 10:36 | Mark 10:37 | Mark 10:38,Matt 20:22 | Matt 20:23 | Matt 20:24
Mark 10:37,Mark 10:39,Matt 20:21,Matt 20:23,1,0.391439,Mark 10:37 | Mark 10:38 | Mark 10:39,Matt 20:21 | Matt 20:22 | Matt 20:23
Mark 10:37,Mark 10:39,Matt 20:22,Matt 20:24,2,0.34297,Mark 10:37 | Mark 10:38 | Mark 10:39,Matt 20:22 | Matt 20:23 | Matt 20:24
Mark 10:37,Mark 10:39,Matt 20:20,Matt 20:22,3,0.342588,Mark 10:37 | Mark 10:38 | Mark 10:39,Matt 20:20 | Matt 20:21 | Matt 20:22
Mark 10:38,Mark 10:40,Matt 20:22,Matt 20:24,1,0.589379,Mark 10:38 | Mark 10:39 | Mark 10:40,Matt 20:22 | Matt 20:23 | Matt 20:24
Mark 10:38,Mark 10:40,Matt 20:21,Matt 20:23,2,0.557264,Mark 10:38 | Mark 10:39 | Mark 10:40,Matt 20:21 | Matt 20:22 | Matt 20:23
Mark 10:38,Mark 10:40,Matt 20:23,Matt 20:25,3,0.35247,Mark 10:38 | Mark 10:39 | Mark 10:40,Matt 20:23 | Matt 20:24 | Matt 20:25
Mark 10:38,Mark 10:40,Matt 20:20,Matt 20:22,4,0.302194,Mark 10:38 | Mark 10:39 | Mark 10:40,Matt 20:20 | Matt 20:21 | Matt 20:22
Mark 10:39,Mark 10:41,Matt 20:22,Matt 20:24,1,0.495749,Mark 10:39 | Mark 10:40 | Mark 10:41,Matt 20:22 | Matt 20:23 | Matt 20:24
Mark 10:39,Mark 10:41,Matt 20:23,Matt 20:25,2,0.430754,Mark 10:39 | Mark 10:40 | Mark 10:41,Matt 20:23 | Matt 20:24 | Matt 20:25
Mark 10:39,Mark 10:41,Matt 20:21,Matt 20:23,3,0.358926,Mark 10:39 | Mark 10:40 | Mark 10:41,Matt 20:21 | Matt 20:22 | Matt 20:23
Mark 10:40,Mark 10:42,Matt 20:23,Matt 20:25,1,0.580556,Mark 10:40 | Mark 10:41 | Mark 10:42,Matt 20:23 | Matt 20:24 | Matt 20:25
Mark 10:40,Mark 10:42,Matt 20:22,Matt 20:24,2,0.35047,Mark 10:40 | Mark 10:41 | Mark 10:42,Matt 20:22 | Matt 20:23 | Matt 20:24
Mark 10:40,Mark 10:42,Matt 20:24,Matt 20:26,3,0.336863,Mark 10:40 | Mark 10:41 | Mark 10:42,Matt 20:24 | Matt 20:25 | Matt 20:26
Mark 10:40,Mark 10:42,Matt 20:25,Matt 20:27,4,0.243338,Mark 10:40 | Mark 10:41 | Mark 10:42,Matt 20:25 | Matt 20:26 | Matt 20:27
Mark 10:40,Mark 10:42,Matt 20:21,Matt 20:23,5,0.240038,Mark 10:40 | Mark 10:41 | Mark 10:42,Matt 20:21 | Matt 20:22 | Matt 20:23
Mark 10:41,Mark 10:43,Matt 20:24,Matt 20:26,1,0.632357,Mark 10:41 | Mark 10:42 | Mark 10:43,Matt 20:24 | Matt 20:25 | Matt 20:26
Mark 10:41,Mark 10:43,Matt 20:25,Matt 20:27,2,0.519035,Mark 10:41 | Mark 10:42 | Mark 10:43,Matt 20:25 | Matt 20:26 | Matt 20:27
Mark 10:41,Mark 10:43,Matt 20:23,Matt 20:25,3,0.306434,Mark 10:41 | Mark 10:42 | Mark 10:43,Matt 20:23 | Matt 20:24 | Matt 20:25
Mark 10:41,Mark 10:43,Matt 20:26,Matt 20:28,4,0.232194,Mark 10:41 | Mark 10:42 | Mark 10:43,Matt 20:26 | Matt 20:27 | Matt 20:28
Mark 10:42,Mark 10:44,Matt 20:25,Matt 20:27,1,0.729954,Mark 10:42 | Mark 10:43 | Mark 10:44,Matt 20:25 | Matt 20:26 | Matt 20:27
Mark 10:42,Mark 10:44,Matt 20:24,Matt 20:26,2,0.514479,Mark 10:42 | Mark 10:43 | Mark 10:44,Matt 20:24 | Matt 20:25 | Matt 20:26
Mark 10:42,Mark 10:44,Matt 20:26,Matt 20:28,3,0.372876,Mark 10:42 | Mark 10:43 | Mark 10:44,Matt 20:26 | Matt 20:27 | Matt 20:28
Mark 10:42,Mark 10:44,Matt 20:23,Matt 20:25,4,0.219769,Mark 10:42 | Mark 10:43 | Mark 10:44,Matt 20:23 | Matt 20:24 | Matt 20:25
Mark 10:43,Mark 10:45,Matt 20:26,Matt 20:28,1,0.892763,Mark 10:43 | Mark 10:44 | Mark 10:45,Matt 20:26 | Matt 20:27 | Matt 20:28
Mark 10:43,Mark 10:45,Matt 20:27,Matt 20:29,2,0.537404,Mark 10:43 | Mark 10:44 | Mark 10:45,Matt 20:27 | Matt 20:28 | Matt 20:29
Mark 10:43,Mark 10:45,Matt 20:25,Matt 20:27,3,0.3719,Mark 10:43 | Mark 10:44 | Mark 10:45,Matt 20:25 | Matt 20:26 | Matt 20:27
Mark 10:43,Mark 10:45,Matt 20:28,Matt 20:30,4,0.275763,Mark 10:43 | Mark 10:44 | Mark 10:45,Matt 20:28 | Matt 20:29 | Matt 20:30
Mark 10:43,Mark 10:45,Matt 20:24,Matt 20:26,5,0.230378,Mark 10:43 | Mark 10:44 | Mark 10:45,Matt 20:24 | Matt 20:25 | Matt 20:26
Mark 10:43,Mark 10:45,Matt 17:10,Matt 17:12,6,0.161849,Mark 10:43 | Mark 10:44 | Mark 10:45,Matt 17:10 | Matt 17:11 | Matt 17:12
Mark 10:44,Mark 10:46,Matt 20:27,Matt 20:29,1,0.534023,Mark 10:44 | Mark 10:45 | Mark 10:46,Matt 20:27 | Matt 20:28 | Matt 20:29
Mark 10:44,Mark 10:46,Matt 20:26,Matt 20:28,2,0.400901,Mark 10:44 | Mark 10:45 | Mark 10:46,Matt 20:26 | Matt 20:27 | Matt 20:28
Mark 10:44,Mark 10:46,Matt 20:28,Matt 20:30,3,0.396089,Mark 10:44 | Mark 10:45 | Mark 10:46,Matt 20:28 | Matt 20:29 | Matt 20:30
Mark 10:45,Mark 10:47,Matt 20:28,Matt 20:30,1,0.526936,Mark 10:45 | Mark 10:46 | Mark 10:47,Matt 20:28 | Matt 20:29 | Matt 20:30
Mark 10:45,Mark 10:47,Matt 20:27,Matt 20:29,2,0.343241,Mark 10:45 | Mark 10:46 | Mark 10:47,Matt 20:27 | Matt 20:28 | Matt 20:29
Mark 10:45,Mark 10:47,Matt 20:29,Matt 20:31,3,0.294363,Mark 10:45 | Mark 10:46 | Mark 10:47,Matt 20:29 | Matt 20:30 | Matt 20:31
Mark 10:45,Mark 10:47,Matt 20:26,Matt 20:28,4,0.24485,Mark 10:45 | Mark 10:46 | Mark 10:47,Matt 20:26 | Matt 20:27 | Matt 20:28
Mark 10:45,Mark 10:47,Matt 20:30,Matt 20:32,5,0.213513,Mark 10:45 | Mark 10:46 | Mark 10:47,Matt 20:30 | Matt 20:31 | Matt 20:32
Mark 10:46,Mark 10:48,Matt 20:29,Matt 20:31,1,0.377874,Mark 10:46 | Mark 10:47 | Mark 10:48,Matt 20:29 | Matt 20:30 | Matt 20:31
Mark 10:46,Mark 10:48,Matt 20:28,Matt 20:30,2,0.307116,Mark 10:46 | Mark 10:47 | Mark 10:48,Matt 20:28 | Matt 20:29 | Matt 20:30
Mark 10:46,Mark 10:48,Matt 20:30,Matt 20:32,3,0.282482,Mark 10:46 | Mark 10:47 | Mark 10:48,Matt 20:30 | Matt 20:31 | Matt 20:32
Mark 10:46,Mark 10:48,Matt 20:31,Matt 20:33,4,0.174337,Mark 10:46 | Mark 10:47 | Mark 10:48,Matt 20:31 | Matt 20:32 | Matt 20:33
Mark 10:47,Mark 10:49,Matt 20:30,Matt 20:32,1,0.32042,Mark 10:47 | Mark 10:48 | Mark 10:49,Matt 20:30 | Matt 20:31 | Matt 20:32
Mark 10:47,Mark 10:49,Matt 20:31,Matt 20:33,2,0.275555,Mark 10:47 | Mark 10:48 | Mark 10:49,Matt 20:31 | Matt 20:32 | Matt 20:33
Mark 10:47,Mark 10:49,Matt 20:29,Matt 20:31,3,0.253626,Mark 10:47 | Mark 10:48 | Mark 10:49,Matt 20:29 | Matt 20:30 | Matt 20:31
Mark 10:47,Mark 10:49,Matt 20:28,Matt 20:30,4,0.168759,Mark 10:47 | Mark 10:48 | Mark 10:49,Matt 20:28 | Matt 20:29 | Matt 20:30
Mark 10:47,Mark 10:49,Matt 9:26,Matt 9:28,5,0.163682,Mark 10:47 | Mark 10:48 | Mark 10:49,Matt 9:26 | Matt 9:27 | Matt 9:28
Mark 10:48,Mark 10:50,Matt 20:31,Matt 20:33,1,0.284859,Mark 10:48 | Mark 10:49 | Mark 10:50,Matt 20:31 | Matt 20:32 | Matt 20:33
Mark 10:48,Mark 10:50,Matt 20:30,Matt 20:32,2,0.24823,Mark 10:48 | Mark 10:49 | Mark 10:50,Matt 20:30 | Matt 20:31 | Matt 20:32
Mark 10:48,Mark 10:50,Matt 20:29,Matt 20:31,3,0.190989,Mark 10:48 | Mark 10:49 | Mark 10:50,Matt 20:29 | Matt 20:30 | Matt 20:31
Mark 10:48,Mark 10:50,Matt 9:26,Matt 9:28,4,0.163992,Mark 10:48 | Mark 10:49 | Mark 10:50,Matt 9:26 | Matt 9:27 | Matt 9:28
Mark 10:49,Mark 10:51,Matt 20:32,Matt 20:34,1,0.229775,Mark 10:49 | Mark 10:50 | Mark 10:51,Matt 20:32 | Matt 20:33 | Matt 20:34
Mark 10:49,Mark 10:51,Matt 20:31,Matt 20:33,2,0.181827,Mark 10:49 | Mark 10:50 | Mark 10:51,Matt 20:31 | Matt 20:32 | Matt 20:33
Mark 10:49,Mark 10:51,Matt 20:30,Matt 20:32,3,0.16517,Mark 10:49 | Mark 10:50 | Mark 10:51,Matt 20:30 | Matt 20:31 | Matt 20:32
Mark 10:50,Mark 10:52,Matt 20:32,Matt 20:34,1,0.201968,Mark 10:50 | Mark 10:51 | Mark 10:52,Matt 20:32 | Matt 20:33 | Matt 20:34
Mark 10:51,Mark 11:1,Matt 20:33,Matt 21:1,1,0.314484,Mark 10:51 | Mark 10:52 | Mark 11:1,Matt 20:33 | Matt 20:34 | Matt 21:1
Mark 10:51,Mark 11:1,Matt 20:34,Matt 21:2,2,0.269303,Mark 10:51 | Mark 10:52 | Mark 11:1,Matt 20:34 | Matt 21:1 | Matt 21:2
Mark 10:51,Mark 11:1,Matt 21:1,Matt 21:3,3,0.224257,Mark 10:51 | Mark 10:52 | Mark 11:1,Matt 21:1 | Matt 21:2 | Matt 21:3
Mark 10:51,Mark 11:1,Matt 20:32,Matt 20:34,4,0.178087,Mark 10:51 | Mark 10:52 | Mark 11:1,Matt 20:32 | Matt 20:33 | Matt 20:34
Mark 10:52,Mark 11:2,Matt 20:34,Matt 21:2,1,0.361949,Mark 10:52 | Mark 11:1 | Mark 11:2,Matt 20:34 | Matt 21:1 | Matt 21:2
Mark 10:52,Mark 11:2,Matt 21:1,Matt 21:3,2,0.305332,Mark 10:52 | Mark 11:1 | Mark 11:2,Matt 21:1 | Matt 21:2 | Matt 21:3
Mark 10:52,Mark 11:2,Matt 20:33,Matt 21:1,3,0.269366,Mark 10:52 | Mark 11:1 | Mark 11:2,Matt 20:33 | Matt 20:34 | Matt 21:1
Mark 11:1,Mark 11:3,Matt 21:1,Matt 21:3,1,0.4459,Mark 11:1 | Mark 11:2 | Mark 11:3,Matt 21:1 | Matt 21:2 | Matt 21:3
Mark 11:1,Mark 11:3,Matt 20:34,Matt 21:2,2,0.287511,Mark 11:1 | Mark 11:2 | Mark 11:3,Matt 20:34 | Matt 21:1 | Matt 21:2
Mark 11:1,Mark 11:3,Matt 21:2,Matt 21:4,3,0.266578,Mark 11:1 | Mark 11:2 | Mark 11:3,Matt 21:2 | Matt 21:3 | Matt 21:4
Mark 11:1,Mark 11:3,Matt 20:33,Matt 21:1,4,0.209419,Mark 11:1 | Mark 11:2 | Mark 11:3,Matt 20:33 | Matt 20:34 | Matt 21:1
Mark 11:2,Mark 11:4,Matt 21:2,Matt 21:4,1,0.287226,Mark 11:2 | Mark 11:3 | Mark 11:4,Matt 21:2 | Matt 21:3 | Matt 21:4
Mark 11:2,Mark 11:4,Matt 21:1,Matt 21:3,2,0.246467,Mark 11:2 | Mark 11:3 | Mark 11:4,Matt 21:1 | Matt 21:2 | Matt 21:3
Mark 11:2,Mark 11:4,Matt 21:3,Matt 21:5,3,0.175238,Mark 11:2 | Mark 11:3 | Mark 11:4,Matt 21:3 | Matt 21:4 | Matt 21:5
Mark 11:3,Mark 11:5,Matt 21:2,Matt 21:4,1,0.279309,Mark 11:3 | Mark 11:4 | Mark 11:5,Matt 21:2 | Matt 21:3 | Matt 21:4
Mark 11:3,Mark 11:5,Matt 21:1,Matt 21:3,2,0.222183,Mark 11:3 | Mark 11:4 | Mark 11:5,Matt 21:1 | Matt 21:2 | Matt 21:3
Mark 11:3,Mark 11:5,Matt 21:3,Matt 21:5,3,0.209276,Mark 11:3 | Mark 11:4 | Mark 11:5,Matt 21:3 | Matt 21:4 | Matt 21:5
Mark 11:6,Mark 11:8,Matt 21:6,Matt 21:8,1,0.238063,Mark 11:6 | Mark 11:7 | Mark 11:8,Matt 21:6 | Matt 21:7 | Matt 21:8
Mark 11:6,Mark 11:8,Matt 21:7,Matt 21:9,2,0.185088,Mark 11:6 | Mark 11:7 | Mark 11:8,Matt 21:7 | Matt 21:8 | Matt 21:9
Mark 11:7,Mark 11:9,Matt 21:7,Matt 21:9,1,0.378239,Mark 11:7 | Mark 11:8 | Mark 11:9,Matt 21:7 | Matt 21:8 | Matt 21:9
Mark 11:7,Mark 11:9,Matt 21:8,Matt 21:10,2,0.328102,Mark 11:7 | Mark 11:8 | Mark 11:9,Matt 21:8 | Matt 21:9 | Matt 21:10
Mark 11:7,Mark 11:9,Matt 21:9,Matt 21:11,3,0.211685,Mark 11:7 | Mark 11:8 | Mark 11:9,Matt 21:9 | Matt 21:10 | Matt 21:11
Mark 11:7,Mark 11:9,Matt 21:6,Matt 21:8,4,0.19672,Mark 11:7 | Mark 11:8 | Mark 11:9,Matt 21:6 | Matt 21:7 | Matt 21:8
Mark 11:8,Mark 11:10,Matt 21:8,Matt 21:10,1,0.408683,Mark 11:8 | Mark 11:9 | Mark 11:10,Matt 21:8 | Matt 21:9 | Matt 21:10
Mark 11:8,Mark 11:10,Matt 21:7,Matt 21:9,2,0.402771,Mark 11:8 | Mark 11:9 | Mark 11:10,Matt 21:7 | Matt 21:8 | Matt 21:9
Mark 11:8,Mark 11:10,Matt 21:9,Matt 21:11,3,0.260099,Mark 11:8 | Mark 11:9 | Mark 11:10,Matt 21:9 | Matt 21:10 | Matt 21:11
Mark 11:9,Mark 11:11,Matt 21:9,Matt 21:11,1,0.341881,Mark 11:9 | Mark 11:10 | Mark 11:11,Matt 21:9 | Matt 21:10 | Matt 21:11
Mark 11:9,Mark 11:11,Matt 21:8,Matt 21:10,2,0.30358,Mark 11:9 | Mark 11:10 | Mark 11:11,Matt 21:8 | Matt 21:9 | Matt 21:10
Mark 11:9,Mark 11:11,Matt 21:7,Matt 21:9,3,0.210321,Mark 11:9 | Mark 11:10 | Mark 11:11,Matt 21:7 | Matt 21:8 | Matt 21:9
Mark 11:10,Mark 11:12,Matt 21:9,Matt 21:11,1,0.186237,Mark 11:10 | Mark 11:11 | Mark 11:12,Matt 21:9 | Matt 21:10 | Matt 21:11
Mark 11:10,Mark 11:12,Matt 21:8,Matt 21:10,2,0.166457,Mark 11:10 | Mark 11:11 | Mark 11:12,Matt 21:8 | Matt 21:9 | Matt 21:10
Mark 11:11,Mark 11:13,Matt 21:17,Matt 21:19,1,0.21399,Mark 11:11 | Mark 11:12 | Mark 11:13,Matt 21:17 | Matt 21:18 | Matt 21:19
Mark 11:11,Mark 11:13,Matt 21:18,Matt 21:20,2,0.174119,Mark 11:11 | Mark 11:12 | Mark 11:13,Matt 21:18 | Matt 21:19 | Matt 21:20
Mark 11:12,Mark 11:14,Matt 21:17,Matt 21:19,1,0.312555,Mark 11:12 | Mark 11:13 | Mark 11:14,Matt 21:17 | Matt 21:18 | Matt 21:19
Mark 11:12,Mark 11:14,Matt 21:18,Matt 21:20,2,0.288902,Mark 11:12 | Mark 11:13 | Mark 11:14,Matt 21:18 | Matt 21:19 | Matt 21:20
Mark 11:12,Mark 11:14,Matt 21:19,Matt 21:21,3,0.242848,Mark 11:12 | Mark 11:13 | Mark 11:14,Matt 21:19 | Matt 21:20 | Matt 21:21
Mark 11:13,Mark 11:15,Matt 21:10,Matt 21:12,1,0.277355,Mark 11:13 | Mark 11:14 | Mark 11:15,Matt 21:10 | Matt 21:11 | Matt 21:12
Mark 11:13,Mark 11:15,Matt 21:11,Matt 21:13,2,0.238606,Mark 11:13 | Mark 11:14 | Mark 11:15,Matt 21:11 | Matt 21:12 | Matt 21:13
Mark 11:13,Mark 11:15,Matt 21:12,Matt 21:14,3,0.230067,Mark 11:13 | Mark 11:14 | Mark 11:15,Matt 21:12 | Matt 21:13 | Matt 21:14
Mark 11:13,Mark 11:15,Matt 21:18,Matt 21:20,4,0.212963,Mark 11:13 | Mark 11:14 | Mark 11:15,Matt 21:18 | Matt 21:19 | Matt 21:20
Mark 11:13,Mark 11:15,Matt 21:19,Matt 21:21,5,0.202976,Mark 11:13 | Mark 11:14 | Mark 11:15,Matt 21:19 | Matt 21:20 | Matt 21:21
Mark 11:13,Mark 11:15,Matt 21:17,Matt 21:19,6,0.195086,Mark 11:13 | Mark 11:14 | Mark 11:15,Matt 21:17 | Matt 21:18 | Matt 21:19
Mark 11:14,Mark 11:16,Matt 21:10,Matt 21:12,1,0.317315,Mark 11:14 | Mark 11:15 | Mark 11:16,Matt 21:10 | Matt 21:11 | Matt 21:12
Mark 11:14,Mark 11:16,Matt 21:12,Matt 21:14,2,0.282771,Mark 11:14 | Mark 11:15 | Mark 11:16,Matt 21:12 | Matt 21:13 | Matt 21:14
Mark 11:14,Mark 11:16,Matt 21:11,Matt 21:13,3,0.276482,Mark 11:14 | Mark 11:15 | Mark 11:16,Matt 21:11 | Matt 21:12 | Matt 21:13
Mark 11:15,Mark 11:17,Matt 21:12,Matt 21:14,1,0.529646,Mark 11:15 | Mark 11:16 | Mark 11:17,Matt 21:12 | Matt 21:13 | Matt 21:14
Mark 11:15,Mark 11:17,Matt 21:11,Matt 21:13,2,0.517717,Mark 11:15 | Mark 11:16 | Mark 11:17,Matt 21:11 | Matt 21:12 | Matt 21:13
Mark 11:15,Mark 11:17,Matt 21:10,Matt 21:12,3,0.307645,Mark 11:15 | Mark 11:16 | Mark 11:17,Matt 21:10 | Matt 21:11 | Matt 21:12
Mark 11:15,Mark 11:17,Matt 21:13,Matt 21:15,4,0.21889,Mark 11:15 | Mark 11:16 | Mark 11:17,Matt 21:13 | Matt 21:14 | Matt 21:15
Mark 11:16,Mark 11:18,Matt 21:13,Matt 21:15,1,0.291058,Mark 11:16 | Mark 11:17 | Mark 11:18,Matt 21:13 | Matt 21:14 | Matt 21:15
Mark 11:16,Mark 11:18,Matt 21:11,Matt 21:13,2,0.247903,Mark 11:16 | Mark 11:17 | Mark 11:18,Matt 21:11 | Matt 21:12 | Matt 21:13
Mark 11:16,Mark 11:18,Matt 21:12,Matt 21:14,3,0.243116,Mark 11:16 | Mark 11:17 | Mark 11:18,Matt 21:12 | Matt 21:13 | Matt 21:14
Mark 11:17,Mark 11:19,Matt 21:13,Matt 21:15,1,0.282433,Mark 11:17 | Mark 11:18 | Mark 11:19,Matt 21:13 | Matt 21:14 | Matt 21:15
Mark 11:17,Mark 11:19,Matt 21:11,Matt 21:13,2,0.230594,Mark 11:17 | Mark 11:18 | Mark 11:19,Matt 21:11 | Matt 21:12 | Matt 21:13
Mark 11:17,Mark 11:19,Matt 21:12,Matt 21:14,3,0.225841,Mark 11:17 | Mark 11:18 | Mark 11:19,Matt 21:12 | Matt 21:13 | Matt 21:14
Mark 11:20,Mark 11:22,Matt 21:19,Matt 21:21,1,0.177047,Mark 11:20 | Mark 11:21 | Mark 11:22,Matt 21:19 | Matt 21:20 | Matt 21:21
Mark 11:20,Mark 11:22,Matt 21:20,Matt 21:22,2,0.175851,Mark 11:20 | Mark 11:21 | Mark 11:22,Matt 21:20 | Matt 21:21 | Matt 21:22
Mark 11:21,Mark 11:23,Matt 21:20,Matt 21:22,1,0.325757,Mark 11:21 | Mark 11:22 | Mark 11:23,Matt 21:20 | Matt 21:21 | Matt 21:22
Mark 11:21,Mark 11:23,Matt 21:21,Matt 21:23,2,0.269346,Mark 11:21 | Mark 11:22 | Mark 11:23,Matt 21:21 | Matt 21:22 | Matt 21:23
Mark 11:21,Mark 11:23,Matt 21:19,Matt 21:21,3,0.269264,Mark 11:21 | Mark 11:22 | Mark 11:23,Matt 21:19 | Matt 21:20 | Matt 21:21
Mark 11:22,Mark 11:24,Matt 21:20,Matt 21:22,1,0.374174,Mark 11:22 | Mark 11:23 | Mark 11:24,Matt 21:20 | Matt 21:21 | Matt 21:22
Mark 11:22,Mark 11:24,Matt 21:21,Matt 21:23,2,0.348911,Mark 11:22 | Mark 11:23 | Mark 11:24,Matt 21:21 | Matt 21:22 | Matt 21:23
Mark 11:22,Mark 11:24,Matt 21:19,Matt 21:21,3,0.224752,Mark 11:22 | Mark 11:23 | Mark 11:24,Matt 21:19 | Matt 21:20 | Matt 21:21
Mark 11:23,Mark 11:25,Matt 21:20,Matt 21:22,1,0.257983,Mark 11:23 | Mark 11:24 | Mark 11:25,Matt 21:20 | Matt 21:21 | Matt 21:22
Mark 11:23,Mark 11:25,Matt 21:21,Matt 21:23,2,0.24244,Mark 11:23 | Mark 11:24 | Mark 11:25,Matt 21:21 | Matt 21:22 | Matt 21:23
Mark 11:24,Mark 11:27,Matt 21:22,Matt 21:24,1,0.194423,Mark 11:24 | Mark 11:25 | Mark 11:27,Matt 21:22 | Matt 21:23 | Matt 21:24
Mark 11:24,Mark 11:27,Matt 21:21,Matt 21:23,2,0.172739,Mark 11:24 | Mark 11:25 | Mark 11:27,Matt 21:21 | Matt 21:22 | Matt 21:23
Mark 11:25,Mark 11:28,Matt 21:22,Matt 21:24,1,0.225047,Mark 11:25 | Mark 11:27 | Mark 11:28,Matt 21:22 | Matt 21:23 | Matt 21:24
Mark 11:25,Mark 11:28,Matt 21:23,Matt 21:25,2,0.210902,Mark 11:25 | Mark 11:27 | Mark 11:28,Matt 21:23 | Matt 21:24 | Matt 21:25
Mark 11:25,Mark 11:28,Matt 21:21,Matt 21:23,3,0.189073,Mark 11:25 | Mark 11:27 | Mark 11:28,Matt 21:21 | Matt 21:22 | Matt 21:23
Mark 11:27,Mark 11:29,Matt 21:22,Matt 21:24,1,0.366032,Mark 11:27 | Mark 11:28 | Mark 11:29,Matt 21:22 | Matt 21:23 | Matt 21:24
Mark 11:27,Mark 11:29,Matt 21:23,Matt 21:25,2,0.318733,Mark 11:27 | Mark 11:28 | Mark 11:29,Matt 21:23 | Matt 21:24 | Matt 21:25
Mark 11:27,Mark 11:29,Matt 21:21,Matt 21:23,3,0.204514,Mark 11:27 | Mark 11:28 | Mark 11:29,Matt 21:21 | Matt 21:22 | Matt 21:23
Mark 11:28,Mark 11:30,Matt 21:23,Matt 21:25,1,0.374539,Mark 11:28 | Mark 11:29 | Mark 11:30,Matt 21:23 | Matt 21:24 | Matt 21:25
Mark 11:28,Mark 11:30,Matt 21:24,Matt 21:26,2,0.329536,Mark 11:28 | Mark 11:29 | Mark 11:30,Matt 21:24 | Matt 21:25 | Matt 21:26
Mark 11:28,Mark 11:30,Matt 21:22,Matt 21:24,3,0.26753,Mark 11:28 | Mark 11:29 | Mark 11:30,Matt 21:22 | Matt 21:23 | Matt 21:24
Mark 11:28,Mark 11:30,Matt 21:25,Matt 21:27,4,0.204229,Mark 11:28 | Mark 11:29 | Mark 11:30,Matt 21:25 | Matt 21:26 | Matt 21:27
Mark 11:29,Mark 11:31,Matt 21:24,Matt 21:26,1,0.510685,Mark 11:29 | Mark 11:30 | Mark 11:31,Matt 21:24 | Matt 21:25 | Matt 21:26
Mark 11:29,Mark 11:31,Matt 21:23,Matt 21:25,2,0.45465,Mark 11:29 | Mark 11:30 | Mark 11:31,Matt 21:23 | Matt 21:24 | Matt 21:25
Mark 11:29,Mark 11:31,Matt 21:25,Matt 21:27,3,0.383896,Mark 11:29 | Mark 11:30 | Mark 11:31,Matt 21:25 | Matt 21:26 | Matt 21:27
Mark 11:29,Mark 11:31,Matt 21:22,Matt 21:24,4,0.195293,Mark 11:29 | Mark 11:30 | Mark 11:31,Matt 21:22 | Matt 21:23 | Matt 21:24
Mark 11:29,Mark 11:31,Matt 21:27,Matt 21:29,5,0.179571,Mark 11:29 | Mark 11:30 | Mark 11:31,Matt 21:27 | Matt 21:28 | Matt 21:29
Mark 11:29,Mark 11:31,Matt 21:26,Matt 21:28,6,0.168517,Mark 11:29 | Mark 11:30 | Mark 11:31,Matt 21:26 | Matt 21:27 | Matt 21:28
Mark 11:30,Mark 11:32,Matt 21:24,Matt 21:26,1,0.482274,Mark 11:30 | Mark 11:31 | Mark 11:32,Matt 21:24 | Matt 21:25 | Matt 21:26
Mark 11:30,Mark 11:32,Matt 21:25,Matt 21:27,2,0.466806,Mark 11:30 | Mark 11:31 | Mark 11:32,Matt 21:25 | Matt 21:26 | Matt 21:27
Mark 11:30,Mark 11:32,Matt 21:23,Matt 21:25,3,0.267091,Mark 11:30 | Mark 11:31 | Mark 11:32,Matt 21:23 | Matt 21:24 | Matt 21:25
Mark 11:30,Mark 11:32,Matt 21:26,Matt 21:28,4,0.182314,Mark 11:30 | Mark 11:31 | Mark 11:32,Matt 21:26 | Matt 21:27 | Matt 21:28
Mark 11:30,Mark 11:32,Matt 14:3,Matt 14:5,5,0.160441,Mark 11:30 | Mark 11:31 | Mark 11:32,Matt 14:3 | Matt 14:4 | Matt 14:5
Mark 11:31,Mark 11:33,Matt 21:25,Matt 21:27,1,0.595347,Mark 11:31 | Mark 11:32 | Mark 11:33,Matt 21:25 | Matt 21:26 | Matt 21:27
Mark 11:31,Mark 11:33,Matt 21:24,Matt 21:26,2,0.452328,Mark 11:31 | Mark 11:32 | Mark 11:33,Matt 21:24 | Matt 21:25 | Matt 21:26
Mark 11:31,Mark 11:33,Matt 21:26,Matt 21:28,3,0.361096,Mark 11:31 | Mark 11:32 | Mark 11:33,Matt 21:26 | Matt 21:27 | Matt 21:28
Mark 11:31,Mark 11:33,Matt 21:23,Matt 21:25,4,0.250832,Mark 11:31 | Mark 11:32 | Mark 11:33,Matt 21:23 | Matt 21:24 | Matt 21:25
Mark 11:31,Mark 11:33,Matt 21:46,Matt 22:2,5,0.220655,Mark 11:31 | Mark 11:32 | Mark 11:33,Matt 21:46 | Matt 22:1 | Matt 22:2
Mark 11:31,Mark 11:33,Matt 21:27,Matt 21:29,6,0.216552,Mark 11:31 | Mark 11:32 | Mark 11:33,Matt 21:27 | Matt 21:28 | Matt 21:29
Mark 11:31,Mark 11:33,Matt 21:45,Matt 22:1,7,0.192685,Mark 11:31 | Mark 11:32 | Mark 11:33,Matt 21:45 | Matt 21:46 | Matt 22:1
Mark 11:31,Mark 11:33,Matt 21:22,Matt 21:24,8,0.165554,Mark 11:31 | Mark 11:32 | Mark 11:33,Matt 21:22 | Matt 21:23 | Matt 21:24
Mark 11:32,Mark 12:1,Matt 21:26,Matt 21:28,1,0.301173,Mark 11:32 | Mark 11:33 | Mark 12:1,Matt 21:26 | Matt 21:27 | Matt 21:28
