matt_start_ref,matt_end_ref,mark_start_ref,mark_end_ref,rank,window_score,matt_refs,mark_refs
Matt 13:18,Matt 13:20,Mark 4:16,Mark 4:18,4,0.237366,Matt 13:18 | Matt 13:19 | Matt 13:20,Mark 4:16 | Mark 4:17 | Mark 4:18
Matt 13:18,Matt 13:20,Mark 4:12,Mark 4:14,5,0.184861,Matt 13:18 | Matt 13:19 | Matt 13:20,Mark 4:12 | Mark 4:13 | Mark 4:14
Matt 13:19,Matt 13:21,Mark 4:15,Mark 4:17,1,0.517803,Matt 13:19 | Matt 13:20 | Matt 13:21,Mark 4:15 | Mark 4:16 | Mark 4:17
Matt 13:19,Matt 13:21,Mark 4:16,Mark 4:18,2,0.514582,Matt 13:19 | Matt 13:20 | Matt 13:21,Mark 4:16 | Mark 4:17 | Mark 4:18
Matt 13:19,Matt 13:21,Mark 4:17,Mark 4:19,3,0.300924,Matt 13:19 | Matt 13:20 | Matt 13:21,Mark 4:17 | Mark 4:18 | Mark 4:19
Matt 13:19,Matt 13:21,Mark 4:14,Mark 4:16,4,0.282507,Matt 13:19 | Matt 13:20 | Matt 13:21,Mark 4:14 | Mark 4:15 | Mark 4:16
Matt 13:19,Matt 13:21,Mark 4:13,Mark 4:15,5,0.192834,Matt 13:19 | Matt 13:20 | Matt 13:21,Mark 4:13 | Mark 4:14 | Mark 4:15
Matt 13:19,Matt 13:21,Mark 4:3,Mark 4:5,6,0.170506,Matt 13:19 | Matt 13:20 | Matt 13:21,Mark 4:3 | Mark 4:4 | Mark 4:5
Matt 13:20,Matt 13:22,Mark 4:17,Mark 4:19,1,0.676079,Matt 13:20 | Matt 13:21 | Matt 13:22,Mark 4:17 | Mark 4:18 | Mark 4:19
Matt 13:20,Matt 13:22,Mark 4:16,Mark 4:18,2,0.585465,Matt 13:20 | Matt 13:21 | Matt 13:22,Mark 4:16 | Mark 4:17 | Mark 4:18
Matt 13:20,Matt 13:22,Mark 4:15,Mark 4:17,3,0.453411,Matt 13:20 | Matt 13:21 | Matt 13:22,Mark 4:15 | Mark 4:16 | Mark 4:17
Matt 13:20,Matt 13:22,Mark 4:18,Mark 4:20,4,0.332033,Matt 13:20 | Matt 13:21 | Matt 13:22,Mark 4:18 | Mark 4:19 | Mark 4:20
Matt 13:20,Matt 13:22,Mark 4:14,Mark 4:16,5,0.247351,Matt 13:20 | Matt 13:21 | Matt 13:22,Mark 4:14 | Mark 4:15 | Mark 4:16
Matt 13:20,Matt 13:22,Mark 4:19,Mark 4:21,6,0.214361,Matt 13:20 | Matt 13:21 | Matt 13:22,Mark 4:19 | Mark 4:20 | Mark 4:21
Matt 13:21,Matt 13:23,Mark 4:17,Mark 4:19,1,0.599382,Matt 13:21 | Matt 13:22 | Matt 13:23,Mark 4:17 | Mark 4:18 | Mark 4:19
Matt 13:21,Matt 13:23,Mark 4:18,Mark 4:20,2,0.438858,Matt 13:21 | Matt 13:22 | Matt 13:23,Mark 4:18 | Mark 4:19 | Mark 4:20
Matt 13:21,Matt 13:23,Mark 4:16,Mark 4:18,3,0.377129,Matt 13:21 | Matt 13:22 | Matt 13:23,Mark 4:16 | Mark 4:17 | Mark 4:18
Matt 13:21,Matt 13:23,Mark 4:19,Mark 4:21,4,0.312064,Matt 13:21 | Matt 13:22 | Matt 13:23,Mark 4:19 | Mark 4:20 | Mark 4:21
Matt 13:21,Matt 13:23,Mark 4:15,Mark 4:17,5,0.276567,Matt 13:21 | Matt 13:22 | Matt 13:23,Mark 4:15 | Mark 4:16 | Mark 4:17
Matt 13:22,Matt 13:24,Mark 4:18,Mark 4:20,1,0.426369,Matt 13:22 | Matt 13:23 | Matt 13:24,Mark 4:18 | Mark 4:19 | Mark 4:20
Matt 13:22,Matt 13:24,Mark 4:17,Mark 4:19,2,0.305928,Matt 13:22 | Matt 13:23 | Matt 13:24,Mark 4:17 | Mark 4:18 | Mark 4:19
Matt 13:22,Matt 13:24,Mark 4:19,Mark 4:21,3,0.298712,Matt 13:22 | Matt 13:23 | Matt 13:24,Mark 4:19 | Mark 4:20 | Mark 4:21
Matt 13:30,Matt 13:32,Mark 4:30,Mark 4:32,1,0.255028,Matt 13:30 | Matt 13:31 | Matt 13:32,Mark 4:30 | Mark 4:31 | Mark 4:32
Matt 13:30,Matt 13:32,Mark 4:31,Mark 4:33,2,0.235127,Matt 13:30 | Matt 13:31 | Matt 13:32,Mark 4:31 | Mark 4:32 | Mark 4:33
Matt 13:30,Matt 13:32,Mark 4:29,Mark 4:31,3,0.182087,Matt 13:30 | Matt 13:31 | Matt 13:32,Mark 4:29 | Mark 4:30 | Mark 4:31
Matt 13:31,Matt 13:33,Mark 4:31,Mark 4:33,1,0.286075,Matt 13:31 | Matt 13:32 | Matt 13:33,Mark 4:31 | Mark 4:32 | Mark 4:33
Matt 13:31,Matt 13:33,Mark 4:30,Mark 4:32,2,0.280909,Matt 13:31 | Matt 13:32 | Matt 13:33,Mark 4:30 | Mark 4:31 | Mark 4:32
Matt 13:31,Matt 13:33,Mark 4:29,Mark 4:31,3,0.170537,Matt 13:31 | Matt 13:32 | Matt 13:33,Mark 4:29 | Mark 4:30 | Mark 4:31
Matt 13:31,Matt 13:33,Mark 4:32,Mark 4:34,4,0.164143,Matt 13:31 | Matt 13:32 | Matt 13:33,Mark 4:32 | Mark 4:33 | Mark 4:34
Matt 13:32,Matt 13:34,Mark 4:31,Mark 4:33,1,0.232772,Matt 13:32 | Matt 13:33 | Matt 13:34,Mark 4:31 | Mark 4:32 | Mark 4:33
Matt 13:32,Matt 13:34,Mark 4:30,Mark 4:32,2,0.209636,Matt 13:32 | Matt 13:33 | Matt 13:34,Mark 4:30 | Mark 4:31 | Mark 4:32
Matt 13:32,Matt 13:34,Mark 4:32,Mark 4:34,3,0.175108,Matt 13:32 | Matt 13:33 | Matt 13:34,Mark 4:32 | Mark 4:33 | Mark 4:34
Matt 13:52,Matt 13:54,Mark 5:43,Mark 6:2,1,0.258111,Matt 13:52 | Matt 13:53 | Matt 13:54,Mark 5:43 | Mark 6:1 | Mark 6:2
Matt 13:52,Matt 13:54,Mark 6:1,Mark 6:3,2,0.219957,Matt 13:52 | Matt 13:53 | Matt 13:54,Mark 6:1 | Mark 6:2 | Mark 6:3
Matt 13:52,Matt 13:54,Mark 6:2,Mark 6:4,3,0.170182,Matt 13:52 | Matt 13:53 | Matt 13:54,Mark 6:2 | Mark 6:3 | Mark 6:4
Matt 13:53,Matt 13:55,Mark 6:1,Mark 6:3,1,0.392543,Matt 13:53 | Matt 13:54 | Matt 13:55,Mark 6:1 | Mark 6:2 | Mark 6:3
Matt 13:53,Matt 13:55,Mark 6:2,Mark 6:4,2,0.323649,Matt 13:53 | Matt 13:54 | Matt 13:55,Mark 6:2 | Mark 6:3 | Mark 6:4
Matt 13:53,Matt 13:55,Mark 5:43,Mark 6:2,3,0.264334,Matt 13:53 | Matt 13:54 | Matt 13:55,Mark 5:43 | Mark 6:1 | Mark 6:2
Matt 13:53,Matt 13:55,Mark 6:3,Mark 6:5,4,0.163493,Matt 13:53 | Matt 13:54 | Matt 13:55,Mark 6:3 | Mark 6:4 | Mark 6:5
Matt 13:54,Matt 13:56,Mark 6:1,Mark 6:3,1,0.40332,Matt 13:54 | Matt 13:55 | Matt 13:56,Mark 6:1 | Mark 6:2 | Mark 6:3
Matt 13:54,Matt 13:56,Mark 6:2,Mark 6:4,2,0.344837,Matt 13:54 | Matt 13:55 | Matt 13:56,Mark 6:2 | Mark 6:3 | Mark 6:4
Matt 13:54,Matt 13:56,Mark 5:43,Mark 6:2,3,0.23623,Matt 13:54 | Matt 13:55 | Matt 13:56,Mark 5:43 | Mark 6:1 | Mark 6:2
Matt 13:54,Matt 13:56,Mark 6:3,Mark 6:5,4,0.191698,Matt 13:54 | Matt 13:55 | Matt 13:56,Mark 6:3 | Mark 6:4 | Mark 6:5
Matt 13:55,Matt 13:57,Mark 6:3,Mark 6:5,1,0.374302,Matt 13:55 | Matt 13:56 | Matt 13:57,Mark 6:3 | Mark 6:4 | Mark 6:5
Matt 13:55,Matt 13:57,Mark 6:2,Mark 6:4,2,0.372523,Matt 13:55 | Matt 13:56 | Matt 13:57,Mark 6:2 | Mark 6:3 | Mark 6:4
Matt 13:55,Matt 13:57,Mark 6:1,Mark 6:3,3,0.216678,Matt 13:55 | Matt 13:56 | Matt 13:57,Mark 6:1 | Mark 6:2 | Mark 6:3
Matt 13:55,Matt 13:57,Mark 6:4,Mark 6:6,4,0.196067,Matt 13:55 | Matt 13:56 | Matt 13:57,Mark 6:4 | Mark 6:5 | Mark 6:6
Matt 13:56,Matt 13:58,Mark 6:4,Mark 6:6,1,0.329363,Matt 13:56 | Matt 13:57 | Matt 13:58,Mark 6:4 | Mark 6:5 | Mark 6:6
Matt 13:56,Matt 13:58,Mark 6:3,Mark 6:5,2,0.310763,Matt 13:56 | Matt 13:57 | Matt 13:58,Mark 6:3 | Mark 6:4 | Mark 6:5
Matt 13:56,Matt 13:58,Mark 6:2,Mark 6:4,3,0.246972,Matt 13:56 | Matt 13:57 | Matt 13:58,Mark 6:2 | Mark 6:3 | Mark 6:4
Matt 13:57,Matt 14:1,Mark 6:4,Mark 6:6,1,0.31414,Matt 13:57 | Matt 13:58 | Matt 14:1,Mark 6:4 | Mark 6:5 | Mark 6:6
Matt 13:57,Matt 14:1,Mark 6:3,Mark 6:5,2,0.269726,Matt 13:57 | Matt 13:58 | Matt 14:1,Mark 6:3 | Mark 6:4 | Mark 6:5
Matt 13:57,Matt 14:1,Mark 6:2,Mark 6:4,3,0.211549,Matt 13:57 | Matt 13:58 | Matt 14:1,Mark 6:2 | Mark 6:3 | Mark 6:4
Matt 13:58,Matt 14:2,Mark 6:14,Mark 6:16,1,0.207861,Matt 13:58 | Matt 14:1 | Matt 14:2,Mark 6:14 | Mark 6:15 | Mark 6:16
Matt 13:58,Matt 14:2,Mark 6:12,Mark 6:14,2,0.203765,Matt 13:58 | Matt 14:1 | Matt 14:2,Mark 6:12 | Mark 6:13 | Mark 6:14
Matt 13:58,Matt 14:2,Mark 6:13,Mark 6:15,3,0.196714,Matt 13:58 | Matt 14:1 | Matt 14:2,Mark 6:13 | Mark 6:14 | Mark 6:15
Matt 14:1,Matt 14:3,Mark 6:16,Mark 6:18,1,0.367327,Matt 14:1 | Matt 14:2 | Matt 14:3,Mark 6:16 | Mark 6:17 | Mark 6:18
Matt 14:1,Matt 14:3,Mark 6:15,Mark 6:17,2,0.364173,Matt 14:1 | Matt 14:2 | Matt 14:3,Mark 6:15 | Mark 6:16 | Mark 6:17
Matt 14:1,Matt 14:3,Mark 6:17,Mark 6:19,3,0.271055,Matt 14:1 | Matt 14:2 | Matt 14:3,Mark 6:17 | Mark 6:18 | Mark 6:19
Matt 14:1,Matt 14:3,Mark 6:14,Mark 6:16,4,0.203125,Matt 14:1 | Matt 14:2 | Matt 14:3,Mark 6:14 | Mark 6:15 | Mark 6:16
Matt 14:1,Matt 14:3,Mark 6:12,Mark 6:14,5,0.162558,Matt 14:1 | Matt 14:2 | Matt 14:3,Mark 6:12 | Mark 6:13 | Mark 6:14
Matt 14:2,Matt 14:4,Mark 6:16,Mark 6:18,1,0.450457,Matt 14:2 | Matt 14:3 | Matt 14:4,Mark 6:16 | Mark 6:17 | Mark 6:18
Matt 14:2,Matt 14:4,Mark 6:17,Mark 6:19,2,0.418773,Matt 14:2 | Matt 14:3 | Matt 14:4,Mark 6:17 | Mark 6:18 | Mark 6:19
Matt 14:2,Matt 14:4,Mark 6:15,Mark 6:17,3,0.330876,Matt 14:2 | Matt 14:3 | Matt 14:4,Mark 6:15 | Mark 6:16 | Mark 6:17
Matt 14:2,Matt 14:4,Mark 6:18,Mark 6:20,4,0.165274,Matt 14:2 | Matt 14:3 | Matt 14:4,Mark 6:18 | Mark 6:19 | Mark 6:20
Matt 14:3,Matt 14:5,Mark 6:17,Mark 6:19,1,0.544828,Matt 14:3 | Matt 14:4 | Matt 14:5,Mark 6:17 | Mark 6:18 | Mark 6:19
Matt 14:3,Matt 14:5,Mark 6:16,Mark 6:18,2,0.466788,Matt 14:3 | Matt 14:4 | Matt 14:5,Mark 6:16 | Mark 6:17 | Mark 6:18
Matt 14:3,Matt 14:5,Mark 6:15,Mark 6:17,3,0.327958,Matt 14:3 | Matt 14:4 | Matt 14:5,Mark 6:15 | Mark 6:16 | Mark 6:17
Matt 14:3,Matt 14:5,Mark 6:18,Mark 6:20,4,0.268585,Matt 14:3 | Matt 14:4 | Matt 14:5,Mark 6:18 | Mark 6:19 | Mark 6:20
Matt 14:3,Matt 14:5,Mark 11:30,Mark 11:32,5,0.160441,Matt 14:3 | Matt 14:4 | Matt 14:5,Mark 11:30 | Mark 11:31 | Mark 11:32
Matt 14:4,Matt 14:6,Mark 6:18,Mark 6:20,1,0.23901,Matt 14:4 | Matt 14:5 | Matt 14:6,Mark 6:18 | Mark 6:19 | Mark 6:20
Matt 14:4,Matt 14:6,Mark 6:17,Mark 6:19,2,0.233032,Matt 14:4 | Matt 14:5 | Matt 14:6,Mark 6:17 | Mark 6:18 | Mark 6:19
Matt 14:4,Matt 14:6,Mark 6:21,Mark 6:23,3,0.187063,Matt 14:4 | Matt 14:5 | Matt 14:6,Mark 6:21 | Mark 6:22 | Mark 6:23
Matt 14:4,Matt 14:6,Mark 6:22,Mark 6:24,4,0.178912,Matt 14:4 | Matt 14:5 | Matt 14:6,Mark 6:22 | Mark 6:23 | Mark 6:24
Matt 14:4,Matt 14:6,Mark 6:20,Mark 6:22,5,0.170525,Matt 14:4 | Matt 14:5 | Matt 14:6,Mark 6:20 | Mark 6:21 | Mark 6:22
Matt 14:4,Matt 14:6,Mark 6:16,Mark 6:18,6,0.170187,Matt 14:4 | Matt 14:5 | Matt 14:6,Mark 6:16 | Mark 6:17 | Mark 6:18
Matt 14:5,Matt 14:7,Mark 6:21,Mark 6:23,1,0.215226,Matt 14:5 | Matt 14:6 | Matt 14:7,Mark 6:21 | Mark 6:22 | Mark 6:23
Matt 14:5,Matt 14:7,Mark 6:22,Mark 6:24,2,0.195359,Matt 14:5 | Matt 14:6 | Matt 14:7,Mark 6:22 | Mark 6:23 | Mark 6:24
Matt 14:5,Matt 14:7,Mark 6:20,Mark 6:22,3,0.183155,Matt 14:5 | Matt 14:6 | Matt 14:7,Mark 6:20 | Mark 6:21 | Mark 6:22
Matt 14:6,Matt 14:8,Mark 6:22,Mark 6:24,1,0.250236,Matt 14:6 | Matt 14:7 | Matt 14:8,Mark 6:22 | Mark 6:23 | Mark 6:24
Matt 14:6,Matt 14:8,Mark 6:21,Mark 6:23,2,0.197435,Matt 14:6 | Matt 14:7 | Matt 14:8,Mark 6:21 | Mark 6:22 | Mark 6:23
Matt 14:6,Matt 14:8,Mark 6:24,Mark 6:26,3,0.192829,Matt 14:6 | Matt 14:7 | Matt 14:8,Mark 6:24 | Mark 6:25 | Mark 6:26
Matt 14:6,Matt 14:8,Mark 6:23,Mark 6:25,4,0.175943,Matt 14:6 | Matt 14:7 | Matt 14:8,Mark 6:23 | Mark 6:24 | Mark 6:25
Matt 14:6,Matt 14:8,Mark 6:20,Mark 6:22,5,0.168905,Matt 14:6 | Matt 14:7 | Matt 14:8,Mark 6:20 | Mark 6:21 | Mark 6:22
Matt 14:6,Matt 14:8,Mark 6:25,Mark 6:27,6,0.162161,Matt 14:6 | Matt 14:7 | Matt 14:8,Mark 6:25 | Mark 6:26 | Mark 6:27
Matt 14:7,Matt 14:9,Mark 6:24,Mark 6:26,1,0.249574,Matt 14:7 | Matt 14:8 | Matt 14:9,Mark 6:24 | Mark 6:25 | Mark 6:26
Matt 14:7,Matt 14:9,Mark 6:23,Mark 6:25,2,0.214561,Matt 14:7 | Matt 14:8 | Matt 14:9,Mark 6:23 | Mark 6:24 | Mark 6:25
Matt 14:7,Matt 14:9,Mark 6:25,Mark 6:27,3,0.209279,Matt 14:7 | Matt 14:8 | Matt 14:9,Mark 6:25 | Mark 6:26 | Mark 6:27
Matt 14:8,Matt 14:10,Mark 6:25,Mark 6:27,1,0.237285,Matt 14:8 | Matt 14:9 | Matt 14:10,Mark 6:25 | Mark 6:26 | Mark 6:27
Matt 14:8,Matt 14:10,Mark 6:24,Mark 6:26,2,0.226138,Matt 14:8 | Matt 14:9 | Matt 14:10,Mark 6:24 | Mark 6:25 | Mark 6:26
Matt 14:8,Matt 14:10,Mark 6:23,Mark 6:25,3,0.179564,Matt 14:8 | Matt 14:9 | Matt 14:10,Mark 6:23 | Mark 6:24 | Mark 6:25
Matt 14:8,Matt 14:10,Mark 6:26,Mark 6:28,4,0.170993,Matt 14:8 | Matt 14:9 | Matt 14:10,Mark 6:26 | Mark 6:27 | Mark 6:28
Matt 14:9,Matt 14:11,Mark 6:26,Mark 6:28,1,0.338108,Matt 14:9 | Matt 14:10 | Matt 14:11,Mark 6:26 | Mark 6:27 | Mark 6:28
Matt 14:9,Matt 14:11,Mark 6:27,Mark 6:29,2,0.296979,Matt 14:9 | Matt 14:10 | Matt 14:11,Mark 6:27 | Mark 6:28 | Mark 6:29
Matt 14:9,Matt 14:11,Mark 6:28,Mark 6:30,3,0.21154,Matt 14:9 | Matt 14:10 | Matt 14:11,Mark 6:28 | Mark 6:29 | Mark 6:30
Matt 14:9,Matt 14:11,Mark 6:25,Mark 6:27,4,0.181982,Matt 14:9 | Matt 14:10 | Matt 14:11,Mark 6:25 | Mark 6:26 | Mark 6:27
Matt 14:10,Matt 14:12,Mark 6:27,Mark 6:29,1,0.371554,Matt 14:10 | Matt 14:11 | Matt 14:12,Mark 6:27 | Mark 6:28 | Mark 6:29
Matt 14:10,Matt 14:12,Mark 6:28,Mark 6:30,2,0.369809,Matt 14:10 | Matt 14:11 | Matt 14:12,Mark 6:28 | Mark 6:29 | Mark 6:30
Matt 14:10,Matt 14:12,Mark 6:26,Mark 6:28,3,0.246953,Matt 14:10 | Matt 14:11 | Matt 14:12,Mark 6:26 | Mark 6:27 | Mark 6:28
Matt 14:11,Matt 14:13,Mark 6:28,Mark 6:30,1,0.311176,Matt 14:11 | Matt 14:12 | Matt 14:13,Mark 6:28 | Mark 6:29 | Mark 6:30
Matt 14:11,Matt 14:13,Mark 6:27,Mark 6:29,2,0.252813,Matt 14:11 | Matt 14:12 | Matt 14:13,Mark 6:27 | Mark 6:28 | Mark 6:29
Matt 14:11,Matt 14:13,Mark 6:29,Mark 6:31,3,0.164615,Matt 14:11 | Matt 14:12 | Matt 14:13,Mark 6:29 | Mark 6:30 | Mark 6:31
Matt 14:12,Matt 14:14,Mark 6:32,Mark 6:34,1,0.270315,Matt 14:12 | Matt 14:13 | Matt 14:14,Mark 6:32 | Mark 6:33 | Mark 6:34
Matt 14:12,Matt 14:14,Mark 6:33,Mark 6:35,2,0.195487,Matt 14:12 | Matt 14:13 | Matt 14:14,Mark 6:33 | Mark 6:34 | Mark 6:35
Matt 14:12,Matt 14:14,Mark 6:29,Mark 6:31,3,0.184679,Matt 14:12 | Matt 14:13 | Matt 14:14,Mark 6:29 | Mark 6:30 | Mark 6:31
Matt 14:12,Matt 14:14,Mark 6:31,Mark 6:33,4,0.176105,Matt 14:12 | Matt 14:13 | Matt 14:14,Mark 6:31 | Mark 6:32 | Mark 6:33
Matt 14:13,Matt 14:15,Mark 6:34,Mark 6:36,1,0.358159,Matt 14:13 | Matt 14:14 | Matt 14:15,Mark 6:34 | Mark 6:35 | Mark 6:36
Matt 14:13,Matt 14:15,Mark 6:33,Mark 6:35,2,0.298051,Matt 14:13 | Matt 14:14 | Matt 14:15,Mark 6:33 | Mark 6:34 | Mark 6:35
Matt 14:13,Matt 14:15,Mark 6:35,Mark 6:37,3,0.270324,Matt 14:13 | Matt 14:14 | Matt 14:15,Mark 6:35 | Mark 6:36 | Mark 6:37
Matt 14:13,Matt 14:15,Mark 6:32,Mark 6:34,4,0.256818,Matt 14:13 | Matt 14:14 | Matt 14:15,Mark 6:32 | Mark 6:33 | Mark 6:34
Matt 14:14,Matt 14:16,Mark 6:34,Mark 6:36,1,0.436343,Matt 14:14 | Matt 14:15 | Matt 14:16,Mark 6:34 | Mark 6:35 | Mark 6:36
Matt 14:14,Matt 14:16,Mark 6:35,Mark 6:37,2,0.360633,Matt 14:14 | Matt 14:15 | Matt 14:16,Mark 6:35 | Mark 6:36 | Mark 6:37
Matt 14:14,Matt 14:16,Mark 6:33,Mark 6:35,3,0.288394,Matt 14:14 | Matt 14:15 | Matt 14:16,Mark 6:33 | Mark 6:34 | Mark 6:35
Matt 14:14,Matt 14:16,Mark 8:1,Mark 8:3,4,0.173898,Matt 14:14 | Matt 14:15 | Matt 14:16,Mark 8:1 | Mark 8:2 | Mark 8:3
Matt 14:14,Matt 14:16,Mark 6:32,Mark 6:34,5,0.17015,Matt 14:14 | Matt 14:15 | Matt 14:16,Mark 6:32 | Mark 6:33 | Mark 6:34
Matt 14:15,Matt 14:17,Mark 6:35,Mark 6:37,1,0.373755,Matt 14:15 | Matt 14:16 | Matt 14:17,Mark 6:35 | Mark 6:36 | Mark 6:37
Matt 14:15,Matt 14:17,Mark 6:34,Mark 6:36,2,0.31333,Matt 14:15 | Matt 14:16 | Matt 14:17,Mark 6:34 | Mark 6:35 | Mark 6:36
Matt 14:15,Matt 14:17,Mark 6:36,Mark 6:38,3,0.252301,Matt 14:15 | Matt 14:16 | Matt 14:17,Mark 6:36 | Mark 6:37 | Mark 6:38
Matt 14:15,Matt 14:17,Mark 6:33,Mark 6:35,4,0.185748,Matt 14:15 | Matt 14:16 | Matt 14:17,Mark 6:33 | Mark 6:34 | Mark 6:35
Matt 14:15,Matt 14:17,Mark 6:37,Mark 6:39,5,0.17192,Matt 14:15 | Matt 14:16 | Matt 14:17,Mark 6:37 | Mark 6:38 | Mark 6:39
Matt 14:16,Matt 14:18,Mark 6:36,Mark 6:38,1,0.236452,Matt 14:16 | Matt 14:17 | Matt 14:18,Mark 6:36 | Mark 6:37 | Mark 6:38
Matt 14:16,Matt 14:18,Mark 6:37,Mark 6:39,2,0.220391,Matt 14:16 | Matt 14:17 | Matt 14:18,Mark 6:37 | Mark 6:38 | Mark 6:39
Matt 14:17,Matt 14:19,Mark 6:39,Mark 6:41,1,0.316868,Matt 14:17 | Matt 14:18 | Matt 14:19,Mark 6:39 | Mark 6:40 | Mark 6:41
Matt 14:17,Matt 14:19,Mark 6:40,Mark 6:42,2,0.286536,Matt 14:17 | Matt 14:18 | Matt 14:19,Mark 6:40 | Mark 6:41 | Mark 6:42
Matt 14:17,Matt 14:19,Mark 6:41,Mark 6:43,3,0.281166,Matt 14:17 | Matt 14:18 | Matt 14:19,Mark 6:41 | Mark 6:42 | Mark 6:43
Matt 14:17,Matt 14:19,Mark 8:5,Mark 8:7,4,0.207999,Matt 14:17 | Matt 14:18 | Matt 14:19,Mark 8:5 | Mark 8:6 | Mark 8:7
Matt 14:17,Matt 14:19,Mark 6:38,Mark 6:40,5,0.181662,Matt 14:17 | Matt 14:18 | Matt 14:19,Mark 6:38 | Mark 6:39 | Mark 6:40
Matt 14:17,Matt 14:19,Mark 6:37,Mark 6:39,6,0.17228,Matt 14:17 | Matt 14:18 | Matt 14:19,Mark 6:37 | Mark 6:38 | Mark 6:39
Matt 14:17,Matt 14:19,Mark 8:4,Mark 8:6,7,0.170896,Matt 14:17 | Matt 14:18 | Matt 14:19,Mark 8:4 | Mark 8:5 | Mark 8:6
Matt 14:17,Matt 14:19,Mark 8:6,Mark 8:8,8,0.16198,Matt 14:17 | Matt 14:18 | Matt 14:19,Mark 8:6 | Mark 8:7 | Mark 8:8
Matt 14:18,Matt 14:20,Mark 6:41,Mark 6:43,1,0.480278,Matt 14:18 | Matt 14:19 | Matt 14:20,Mark 6:41 | Mark 6:42 | Mark 6:43
Matt 14:18,Matt 14:20,Mark 6:40,Mark 6:42,2,0.340369,Matt 14:18 | Matt 14:19 | Matt 14:20,Mark 6:40 | Mark 6:41 | Mark 6:42
Matt 14:18,Matt 14:20,Mark 6:39,Mark 6:41,3,0.299818,Matt 14:18 | Matt 14:19 | Matt 14:20,Mark 6:39 | Mark 6:40 | Mark 6:41
Matt 14:18,Matt 14:20,Mark 6:42,Mark 6:44,4,0.253856,Matt 14:18 | Matt 14:19 | Matt 14:20,Mark 6:42 | Mark 6:43 | Mark 6:44
Matt 14:18,Matt 14:20,Mark 8:6,Mark 8:8,5,0.231197,Matt 14:18 | Matt 14:19 | Matt 14:20,Mark 8:6 | Mark 8:7 | Mark 8:8
Matt 14:18,Matt 14:20,Mark 8:19,Mark 8:21,6,0.172931,Matt 14:18 | Matt 14:19 | Matt 14:20,Mark 8:19 | Mark 8:20 | Mark 8:21
Matt 14:19,Matt 14:21,Mark 6:41,Mark 6:43,1,0.436427,Matt 14:19 | Matt 14:20 | Matt 14:21,Mark 6:41 | Mark 6:42 | Mark 6:43
Matt 14:19,Matt 14:21,Mark 6:40,Mark 6:42,2,0.311385,Matt 14:19 | Matt 14:20 | Matt 14:21,Mark 6:40 | Mark 6:41 | Mark 6:42
Matt 14:19,Matt 14:21,Mark 6:42,Mark 6:44,3,0.299663,Matt 14:19 | Matt 14:20 | Matt 14:21,Mark 6:42 | Mark 6:43 | Mark 6:44
Matt 14:19,Matt 14:21,Mark 6:39,Mark 6:41,4,0.276804,Matt 14:19 | Matt 14:20 | Matt 14:21,Mark 6:39 | Mark 6:40 | Mark 6:41
Matt 14:19,Matt 14:21,Mark 8:6,Mark 8:8,5,0.209057,Matt 14:19 | Matt 14:20 | Matt 14:21,Mark 8:6 | Mark 8:7 | Mark 8:8
Matt 14:19,Matt 14:21,Mark 6:43,Mark 6:45,6,0.194642,Matt 14:19 | Matt 14:20 | Matt 14:21,Mark 6:43 | Mark 6:44 | Mark 6:45
Matt 14:19,Matt 14:21,Mark 8:19,Mark 8:21,7,0.161781,Matt 14:19 | Matt 14:20 | Matt 14:21,Mark 8:19 | Mark 8:20 | Mark 8:21
Matt 14:20,Matt 14:22,Mark 6:43,Mark 6:45,1,0.462337,Matt 14:20 | Matt 14:21 | Matt 14:22,Mark 6:43 | Mark 6:44 | Mark 6:45
Matt 14:20,Matt 14:22,Mark 6:44,Mark 6:46,2,0.331592,Matt 14:20 | Matt 14:21 | Matt 14:22,Mark 6:44 | Mark 6:45 | Mark 6:46
Matt 14:20,Matt 14:22,Mark 6:42,Mark 6:44,3,0.322202,Matt 14:20 | Matt 14:21 | Matt 14:22,Mark 6:42 | Mark 6:43 | Mark 6:44
Matt 14:20,Matt 14:22,Mark 6:45,Mark 6:47,4,0.236599,Matt 14:20 | Matt 14:21 | Matt 14:22,Mark 6:45 | Mark 6:46 | Mark 6:47
Matt 14:20,Matt 14:22,Mark 8:8,Mark 8:10,5,0.203084,Matt 14:20 | Matt 14:21 | Matt 14:22,Mark 8:8 | Mark 8:9 | Mark 8:10
Matt 14:20,Matt 14:22,Mark 6:41,Mark 6:43,6,0.194675,Matt 14:20 | Matt 14:21 | Matt 14:22,Mark 6:41 | Mark 6:42 | Mark 6:43
Matt 14:21,Matt 14:23,Mark 6:44,Mark 6:46,1,0.393234,Matt 14:21 | Matt 14:22 | Matt 14:23,Mark 6:44 | Mark 6:45 | Mark 6:46
Matt 14:21,Matt 14:23,Mark 6:45,Mark 6:47,2,0.388492,Matt 14:21 | Matt 14:22 | Matt 14:23,Mark 6:45 | Mark 6:46 | Mark 6:47
Matt 14:21,Matt 14:23,Mark 6:43,Mark 6:45,3,0.309879,Matt 14:21 | Matt 14:22 | Matt 14:23,Mark 6:43 | Mark 6:44 | Mark 6:45
Matt 14:22,Matt 14:24,Mark 6:45,Mark 6:47,1,0.385305,Matt 14:22 | Matt 14:23 | Matt 14:24,Mark 6:45 | Mark 6:46 | Mark 6:47
